Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
1,44,1,0,0.21,3,112,73.1,10.2
0,61,0,0,0,2,103,30,10.1
0,65,1,0,0,2,80,48,12.7
0,74,1,1,3.54,2,84,79.4,13.1
0,123,1,0,0,0,77,53,12
0,58,1,1,2.57,1,110,77.7,9.5
1,74,1,0,0,2,96,51,8.3
0,125,1,0,0.39,2,97,38.9,7.7
0,80,1,0,0,1,103,48,10.7
0,53,1,1,1.94,0,107,71.4,7.2
0,99,1,1,2.46,1,88,81.6,9.1
0,99,1,0,0.33,1,106,37.3,10.9
0,66,1,1,2.16,2,104,82.6,8
0,97,1,0,0,3,76,52,4.7
0,75,1,1,3.05,2,97,74.5,11.3
0,85,0,0,0,2,73,53,3.6
0,108,1,0,0,2,88,64,10
1,133,0,1,4.16,2,137,102.6,15.4
0,51,1,0,0,1,108,48,10.3
0,186,1,1,3.92,2,107,67.2,14.5
0,44,0,0,0,1,92,34,10.8
0,64,1,1,2.43,3,88,84.3,9
1,44,1,0,0.33,2,121,66.3,9.9
0,114,1,1,3.83,1,90,108.3,14.2
0,92,1,0,0.16,3,74,55.6,13.7
0,110,1,0,0.29,2,112,43.9,11.7
0,90,1,1,2.08,1,76,71.8,7.7
0,72,1,1,4.46,1,108,105.6,16.5
1,113,1,0,0,1,151,66,7.4
0,171,1,1,2.75,3,77,81.5,10.2
0,104,1,0,0,1,109,42,10.7
0,165,1,0,0.13,1,75,43.3,10.3
1,104,1,0,0,0,128,65,9.8
0,110,1,0,0,1,102,24,10.2
0,90,0,0,0,1,97,56,8.4
0,114,1,0,0.4,1,85,38,7.4
1,101,1,0,0,5,118,38,13.5
0,117,1,1,2.32,1,81,56.2,8.6
0,109,1,0,0.42,2,105,67.2,11.3
0,82,1,0,0,1,96,40,12.9
0,92,1,0,0.31,2,85,41.1,9.6
0,82,1,1,2.57,2,111,82.7,9.5
0,90,1,0,0,2,138,49,12.5
0,87,1,1,0,1,95,39,0
0,124,1,0,0,3,70,38,9.6
0,39,1,0,0,2,68,36,9.1
0,84,1,0,0,1,80,42,12.3
0,75,1,1,2.48,0,62,78.8,9.2
0,102,1,0,0,2,89,39,9.1
1,62,0,0,0,0,86,44,13.9
0,143,1,0,0.27,1,109,51.7,4.6
0,53,1,0,0,3,95,33,11.6
0,30,1,0,0,1,144,49,11.4
1,112,1,0,0,2,77,76,12.7
0,129,1,0,0,0,119,49,13.1
0,63,1,1,1.78,1,107,52.8,6.6
0,28,1,0,0,0,94,54,10.6
0,111,1,0,0,3,55,48,8.7
0,91,1,0,0,3,120,53,11.6
0,90,1,0,0,1,83,47,12.7
0,151,1,0,0.24,4,108,49.4,7.7
1,105,0,1,3.56,1,82,92.6,13.2
0,41,1,1,1.97,2,110,79.7,7.3
0,48,1,1,2.16,1,111,68.6,8
0,166,0,1,2.38,2,138,69.8,8.8
0,79,1,0,0,3,119,47,14
0,153,1,0,0,1,107,47,11.6
1,110,0,0,0,0,79,66,14.5
0,163,1,0,0,1,89,49,12.8
0,126,1,0,0,1,88,34,11.5
0,105,1,1,2.86,2,68,77.6,10.6
0,172,1,0,0,3,140,50,7.1
0,126,1,0,0,0,110,47,5.1
0,97,1,0,0.27,3,91,46.7,13.8
1,95,0,1,1.11,0,109,65.1,4.1
0,87,1,0,0,4,105,58,7.4
0,97,1,0,0,1,119,38,6.5
1,76,1,0,0,0,125,71,13.7
0,140,1,0,0,0,107,48,13.9
0,169,1,0,0,0,112,37,9.5
0,68,1,1,1.3,3,97,52,4.8
0,122,1,1,4.21,2,104,75.1,15.6
0,36,1,0,0,2,129,50,10.8
0,120,1,1,2.75,5,84,70.5,10.2
0,121,1,0,0,1,105,43,9.2
0,64,1,1,2.03,0,106,62.3,7.5
0,13,1,1,3.48,1,94,92.8,12.9
0,106,1,0,0,0,83,34,11.4
0,88,1,0,0,2,92,43,7.9
0,74,1,0,0,1,120,45,9.8
0,83,1,0,0,0,92,52,11
0,49,1,0,0,0,79,59,15.6
0,111,1,1,3.78,1,114,91.8,14
0,50,1,1,2.3,3,112,82,8.5
0,153,1,1,4.16,0,74,101.6,15.4
0,88,1,0,0,1,91,44,7.5
0,131,1,1,2.46,0,122,45.6,9.1
1,79,1,0,0,3,97,63,6
0,140,1,0,0,2,81,62,11.5
0,105,1,0,0.38,1,100,57.8,9.5
0,54,1,1,2.48,3,143,71.8,9.2
0,87,1,1,2.3,3,65,77,8.5
0,96,1,1,2.84,1,126,76.4,10.5
1,79,1,0,0,5,85,44,9.4
0,55,1,0,0,0,147,44,9.3
0,130,1,0,0,2,101,50,9.3
0,34,1,0,0,0,102,37,9.9
0,139,1,0,0.29,1,103,40.9,8.3
1,109,1,0,0,1,69,71,9.5
0,65,1,1,3.24,1,70,93.4,12
0,63,1,0,0.37,0,80,60.7,12.3
0,152,1,0,0,3,126,45,7.4
0,147,1,0,0,1,95,50,7.8
0,112,1,1,2.48,2,110,75.8,9.2
0,120,1,0,0,2,120,56,9.6
0,27,1,0,0,0,102,44,9.2
0,171,1,0,0,1,135,56,12.3
0,101,1,1,4.19,0,108,92.9,15.5
0,32,1,1,4.4,1,109,110,16.3
0,3,1,1,3.21,2,117,71.1,11.9
0,151,1,0,0.43,0,106,47.3,11.8
0,60,1,0,0.35,3,99,46.5,11.2
0,119,1,0,0.39,1,90,53.9,7.5
0,43,1,0,0,1,101,53,5.9
0,42,1,0,0,0,134,51,10.6
0,84,1,0,0,1,99,57,9.4
0,65,1,0,0.33,0,110,52.3,8.9
1,75,0,0,0,1,78,66,8.7
0,116,1,0,0,1,90,49,13.1
0,107,1,0,0,0,100,35,9.3
0,189,1,1,3.08,3,98,87.8,11.4
0,123,1,0,0,1,94,48,6.5
0,110,1,0,0.24,3,90,39.4,11.1
0,63,1,1,2.32,1,113,45.2,8.6
0,176,1,0,0,3,76,57,10.1
0,108,1,0,0,1,101,49,12.6
0,13,1,1,3.27,3,105,104.7,12.1
0,71,1,0,0,1,104,59,8.2
0,88,1,0,0,2,111,50,14.9
0,137,1,0,0,1,119,42,10.2
0,82,1,0,0,4,36,56,5.7
0,92,1,1,2.16,3,110,64.6,8
0,165,1,0,0,6,91,50,10.9
0,96,1,0,0,1,98,26,11.6
0,156,1,0,0.33,1,94,49.3,7.5
0,63,1,0,0,0,104,49,9.1
0,37,1,0,0,0,89,51,8.4
0,98,1,0,0,0,86,54,11
0,121,1,0,0,0,110,29,10.7
0,94,1,0,0.15,0,95,39.5,7.7
0,99,1,0,0,1,110,47,14.1
0,163,1,1,2.81,1,104,72.1,10.4
0,161,1,0,0.32,3,95,58.2,6.5
0,99,1,0,0,1,81,31,8.5
0,108,1,0,0,1,78,54,3.6
0,84,1,1,2.05,3,97,68.5,7.6
0,83,0,1,2.86,2,111,58.6,10.6
0,139,1,0,0,2,81,48,9.7
0,69,1,0,0.29,3,70,54.9,12.5
0,129,1,0,0,4,114,50,11.4
0,106,1,0,0.31,2,104,30.1,0
0,158,1,0,0,2,101,56,6.9
0,168,1,1,1.97,2,70,67.7,7.3
1,115,0,0,0,1,95,64,15.3
0,57,0,1,3.08,2,130,87.8,11.4
0,67,1,0,0,1,116,55,7.2
0,127,1,0,0,1,124,46,9.3
0,78,1,0,0,2,88,49,11.7
0,100,1,1,2,0,88,65,7.4
1,103,1,1,2.94,6,92,59.4,10.9
0,113,1,0,0,1,96,54,13.5
0,78,1,0,0,3,109,44,14
0,129,1,1,4.43,1,103,92.3,16.4
0,57,1,0,0.2,2,100,45,11.9
0,82,1,0,0,1,116,39,7.8
0,64,1,0,0,1,111,55,9.2
0,86,1,1,3.43,2,122,97.3,12.7
0,151,1,1,3.62,0,98,85.2,13.4
1,94,1,0,0,3,105,64,11.5
0,90,1,0,0,2,121,61,8
0,48,1,0,0,2,94,63,7.2
0,85,1,1,2.57,2,123,76.7,9.5
0,93,0,1,3.27,1,110,79.7,12.1
0,169,0,0,0,3,98,27,6.5
1,68,1,0,0,5,86,41,11
1,91,0,0,0,2,89,40,16.7
0,68,1,0,0,1,123,48,11.4
0,101,1,0,0,1,72,51,8.8
0,67,1,1,2.54,1,40,81.4,9.4
0,66,1,0,0,0,133,30,11.5
0,116,1,1,3.08,5,112,84.8,11.4
0,158,1,0,0,1,126,49,10.4
0,78,1,0,0,1,122,54,9.1
0,119,1,1,1.78,1,97,66.8,6.6
0,120,1,0,0.3,1,85,39,6.4
0,155,1,0,0.34,1,102,52.4,7.8
0,106,1,0,0,1,120,61,8.7
0,87,0,0,0,1,119,46,11
0,146,1,1,2.21,3,80,64.1,8.2
0,101,1,1,2.73,0,116,64.3,10.1
0,22,1,1,3.43,3,94,79.3,12.7
0,90,1,0,0,2,88,31,11
0,41,1,0,0.34,1,105,50.4,9.6
0,69,1,0,0,2,76,50,11.4
0,33,1,0,0,2,88,57,9.8
0,112,1,0,0,1,108,41,13.1
0,108,1,1,2.65,2,99,92.5,9.8
0,136,1,1,2.57,2,88,71.7,9.5
0,128,1,0,0,1,84,55,10.1
0,27,1,0,0,2,128,54,8.4
0,161,0,0,0,1,78,55,1.3
0,33,1,1,4.05,0,124,94.5,15
0,120,1,1,3.08,0,83,75.8,11.4
0,113,1,0,0,2,97,50,8.7
1,122,0,0,0,0,132,60,11
0,148,1,1,4.1,2,150,93,15.2
0,74,1,0,0,3,93,59,9.7
0,106,1,0,0.26,1,104,56.6,11
0,179,1,0,0,1,54,46,13.3
1,149,0,1,2.38,5,97,59.8,8.8
0,77,1,0,0,0,112,50,9.2
1,127,0,0,0,1,110,45,7.7
0,80,1,0,0,1,99,45,10.6
0,106,1,0,0,1,107,46,10.7
0,61,1,1,2.84,0,133,85.4,10.5
0,135,0,1,1.57,2,54,55.7,5.8
0,115,1,1,3.67,6,107,84.7,13.6
0,167,0,0,0,2,100,58,10.1
0,107,0,0,0,2,104,63,11
0,112,0,0,0,1,138,45,10.7
0,35,1,1,2.54,1,87,79.4,9.4
0,103,0,0,0.38,3,124,29.8,9.4
0,107,1,1,3.02,1,83,90.2,11.2
0,69,1,0,0,3,70,62,10.7
0,85,1,0,0,0,82,53,11.3
1,24,1,0,0,2,86,63,11.1
0,90,1,0,0,2,97,47,11.8
0,137,1,0,0,3,79,38,10.5
0,92,0,1,2.03,0,88,85.3,7.5
0,38,1,0,0,2,86,48,14.1
1,69,0,1,2.21,1,98,90.1,8.2
0,45,1,0,0,2,108,38,9
0,73,1,0,0,1,118,53,15.1
0,92,1,0,0,1,84,57,10.8
0,113,1,1,2.27,1,89,64.7,8.4
1,68,0,0,0,1,126,44,14.5
0,135,1,1,3.94,2,113,95.4,14.6
0,100,1,1,4.29,1,115,80.9,15.9
0,96,1,1,3.05,1,96,94.5,11.3
0,108,1,0,0,1,102,60,9.4
0,84,1,0,0,0,88,60,6.5
0,134,1,0,0.35,1,86,60.5,12.6
0,72,1,0,0,0,73,62,9.8
0,83,1,0,0,0,87,52,6.8
0,137,1,0,0,0,120,43,10.2
0,56,1,1,3.27,1,89,69.7,12.1
0,61,0,1,3.05,0,76,76.5,11.3
0,171,1,1,1.57,1,94,68.7,5.8
0,123,1,0,0,1,118,54,12.1
0,58,1,0,0.19,0,89,50.9,9.9
0,156,1,0,0,1,96,30,13.1
0,166,1,0,0,0,103,54,15.3
0,75,1,1,3.35,1,115,73.5,12.4
1,75,1,0,0,2,102,68,5.7
0,83,1,0,0,1,78,57,12.1
0,243,1,0,0,2,92,31,6.6
0,153,1,0,0,1,127,50,15.1
0,150,1,0,0.26,1,133,45.6,13.1
0,92,1,1,3.43,2,99,72.3,12.7
0,80,1,0,0,0,110,22,13.1
0,134,1,0,0.31,1,110,47.1,11.7
0,77,1,1,2.73,1,74,63.3,10.1
0,147,1,0,0,2,104,47,11.3
0,74,1,0,0,1,105,48,11.6
0,138,0,0,0,1,82,48,9.4
0,143,1,0,0.42,0,117,49.2,12.2
0,64,1,0,0,2,147,48,5.5
0,120,1,0,0,2,56,54,9.9
1,121,0,0,0,3,94,37,13.4
0,88,1,0,0,2,86,53,11.8
1,87,1,0,0,2,106,73,9.4
0,100,1,0,0.3,0,107,59,10.2
0,104,1,0,0,3,116,23,9.4
0,27,1,0,0,1,75,31,9.9
0,81,1,1,2.62,0,100,81.2,9.7
0,64,0,1,2.19,0,93,57.9,8.1
0,107,1,1,3.21,1,79,93.1,11.9
0,88,1,1,4.35,1,78,100.5,16.1
0,111,1,0,0,3,112,40,9
0,77,1,0,0,5,114,54,10.3
0,67,0,0,0,2,58,41,11.4
0,102,1,0,0,1,81,50,15.8
0,146,1,1,3.94,1,88,83.4,14.6
0,144,1,1,2.7,1,98,92,10
1,96,1,0,0,1,92,47,10.3
0,70,1,1,2.78,1,101,66.8,10.3
0,149,1,0,0,0,79,57,9.1
0,129,1,0,0,2,91,57,9.2
0,166,1,0,0,0,110,52,10.9
1,136,0,0,0,3,89,52,11
0,149,1,0,0,3,91,61,9.6
0,70,1,0,0,3,96,43,7.6
0,120,1,1,2.62,2,73,85.2,9.7
0,66,1,0,0,2,135,59,6.2
0,104,1,0,0.27,1,133,44.7,12.7
0,160,1,0,0,1,90,47,9.2
0,129,1,1,3.16,1,94,80.6,11.7
1,93,1,0,0,3,114,65,11.3
0,169,1,0,0,2,111,46,9.9
0,58,1,0,0,1,145,43,14.9
0,75,1,1,3.54,3,132,76.4,13.1
0,45,1,0,0,1,71,49,12.4
0,155,1,0,0,3,108,44,8.9
0,52,1,0,0,4,114,51,9.9
0,119,1,1,3,0,128,91,11.1
0,86,1,0,0,1,72,38,8.2
0,42,1,0,0,0,89,54,4
0,127,0,0,0.26,2,114,51.6,7.4
0,123,1,0,0,0,150,40,14.9
1,98,1,0,0,4,119,63,11.1
0,149,1,1,2.94,1,79,79.4,10.9
0,160,1,0,0.18,1,109,50.8,9.3
0,103,1,0,0,5,107,47,10.4
0,132,1,1,2.46,1,128,72.6,9.1
0,137,1,0,0,1,107,50,7.5
0,129,0,0,0,1,78,63,5.9
0,62,1,0,0,1,66,62,0
0,122,1,1,3.19,4,96,96.9,11.8
0,32,1,0,0,1,82,45,10.2
0,86,1,0,0,3,82,39,6.7
0,130,1,0,0.35,1,113,56.5,7.2
0,42,1,0,0,1,84,47,8
0,73,1,0,0,2,85,56,15
0,66,1,1,1.46,2,108,78.6,5.4
0,103,1,1,2.4,0,124,59,8.9
0,128,1,0,0,1,75,50,7.6
0,104,1,0,0.23,2,113,54.3,5.5
0,103,1,0,0,0,112,38,12.4
0,124,1,0,0,0,72,51,12
0,87,1,0,0,1,91,33,6.2
1,109,1,1,3.32,1,85,81.2,12.3
0,167,0,0,0,2,91,47,10.7
1,97,1,0,0,4,96,35,11.9
0,106,1,0,0.25,2,118,48.5,8.5
0,125,1,0,0,2,113,35,14.4
0,108,1,1,4.19,0,106,95.9,15.5
0,125,1,0,0.3,1,132,45,8
0,89,1,1,2.35,1,113,80.5,8.7
0,72,0,1,1.49,0,114,50.9,5.5
1,23,1,0,0,2,107,77,11.3
0,149,1,0,0,7,61,47,8.2
0,73,1,0,0,0,90,54,5.9
1,61,1,0,0,1,123,63,9
1,161,1,0,0.16,4,113,40.6,13.4
0,73,1,0,0,0,95,53,13.5
0,118,1,1,4.56,1,83,75.6,16.9
0,23,1,0,0,6,89,47,15
0,127,1,1,1.38,0,95,41.8,5.1
0,42,1,1,2.19,0,80,64.9,8.1
1,118,1,0,0,5,145,73,14.4
0,45,1,0,0,2,91,38,10.6
0,50,1,1,2.86,1,129,90.6,10.6
1,179,1,0,0,0,123,74,10.5
0,152,1,0,0.22,2,122,32.2,7.5
0,105,1,0,0,2,74,42,13.2
0,72,1,0,0,0,97,29,8.3
0,52,1,0,0,1,67,56,5.2
0,125,1,0,0,1,110,46,11
0,143,1,0,0.29,1,113,36.9,9.2
0,65,1,0,0,1,51,38,4.4
0,80,1,0,0,1,121,53,9.3
0,1,1,0,0,1,107,35,13.8
0,60,1,0,0,1,134,41,7.9
0,43,1,0,0,1,134,22,10.8
0,143,1,0,0,0,127,45,14
0,81,1,1,3.08,0,117,69.8,11.4
0,205,1,1,2.11,2,139,65.1,7.8
0,24,1,0,0,1,104,54,6.6
0,74,1,0,0,0,106,43,9.8
0,77,1,0,0,1,68,29,12
0,74,1,0,0,1,87,61,10
1,74,0,0,0,1,103,40,14.1
0,200,1,0,0,1,87,34,11.2
0,86,1,0,0,4,88,58,13
0,91,1,1,2.48,0,107,72.8,9.2
0,76,1,0,0,2,121,51,6.7
0,130,1,0,0,1,127,37,14.3
0,56,1,0,0.32,2,90,34.2,11.9
0,117,1,0,0,0,137,50,15.5
0,63,1,0,0.36,2,81,54.6,6.5
0,126,1,0,0,0,88,51,6.4
0,132,1,0,0.31,1,107,54.1,12.6
1,81,1,1,2.48,4,147,69.8,9.2
0,122,1,0,0,2,88,43,11.5
1,46,1,0,0,2,67,66,13.4
0,150,1,1,2.97,1,75,74.7,11
0,99,1,0,0,1,83,41,8.4
0,87,1,0,0,1,124,60,11
0,108,1,0,0,1,129,39,7.9
0,101,1,0,0,4,89,47,11.6
0,53,1,0,0.22,3,86,51.2,10.7
0,132,1,1,2.32,2,93,69.2,8.6
0,158,1,0,0,2,123,46,8.6
0,114,1,1,2.78,0,109,73.8,10.3
0,77,1,1,1.92,2,73,71.2,7.1
0,144,0,0,0.27,0,69,52.7,9.4
0,91,1,1,3.32,3,97,89.2,12.3
0,58,1,0,0,2,100,38,12.8
0,5,1,0,0,3,106,50,13.3
0,97,1,0,0.29,0,81,67.9,4.2
0,107,1,0,0.47,3,95,53.7,7.7
0,142,1,1,2.92,1,75,70.2,10.8
0,9,1,1,3.59,1,130,86.9,13.3
0,73,1,0,0,0,130,51,12.2
1,48,1,1,4.24,2,63,90.4,15.7
0,43,1,0,0.36,0,147,58.6,9.2
1,122,1,1,3.65,1,103,87.5,13.5
0,93,1,0,0.42,0,68,59.2,8.8
0,85,1,0,0,1,122,50,11.5
0,59,1,0,0.28,3,95,51.8,5
0,87,1,0,0.29,1,90,55.9,11.8
0,137,1,0,0.26,0,90,42.6,12.3
0,21,1,1,2.57,6,90,72.7,9.5
1,129,1,0,0,0,118,74,10.4
0,104,1,0,0,0,77,34,13
1,93,1,1,3.19,4,105,68.9,11.8
1,63,1,0,0,4,102,70,13.1
0,161,1,0,0,0,70,37,7.8
0,50,1,0,0,3,94,50,11.6
0,103,1,1,1.86,1,85,58.6,6.9
0,84,1,1,3.51,1,106,75.1,13
0,92,1,0,0.29,1,105,58.9,9
0,77,1,0,0,1,112,51,9.9
1,64,0,0,0,1,55,81,13.3
0,159,1,1,3.19,1,102,63.9,11.8
1,110,0,1,2.24,1,103,90.4,8.3
0,138,1,0,0.28,3,117,41.8,17
0,178,1,0,0,1,150,63,13.6
0,38,1,1,1.05,0,118,65.5,3.9
0,50,1,1,2.13,2,97,66.3,7.9
0,45,1,1,2.08,1,104,49.8,7.7
0,70,1,0,0.17,0,99,35.7,9.6
0,147,1,1,2.81,3,107,91.1,10.4
0,94,1,0,0,1,108,46,7.5
0,179,1,0,0,0,101,37,11.6
0,116,1,0,0.23,2,91,58.3,11.3
0,59,1,0,0,0,80,51,14.7
0,165,1,0,0,0,109,50,7.9
1,133,1,0,0,2,138,67,12.8
0,140,1,0,0,1,84,36,8.4
0,93,1,1,1.84,2,91,56.4,6.8
0,52,1,1,2.21,0,88,70.1,8.2
0,64,1,1,3.32,1,101,80.2,12.3
0,12,0,0,0,2,117,47,9.8
0,48,1,0,0,2,92,60,8.3
0,181,1,0,0,1,91,41,6
0,168,1,1,3.08,2,57,64.8,11.4
0,155,1,0,0,3,111,46,11.3
0,105,1,0,0,0,83,64,3.8
0,11,1,0,0,2,130,49,9.7
0,182,1,0,0.36,2,111,38.6,8
0,104,1,0,0,1,93,43,13.1
0,102,1,0,0,0,125,27,12
0,122,1,0,0,0,96,57,11.9
0,41,1,0,0,1,117,38,8.6
0,132,1,0,0,2,132,51,9.1
1,76,1,0,0,1,148,65,11.4
0,13,1,0,0,1,74,38,11.3
0,115,1,1,3.83,2,72,80.3,14.2
0,67,1,0,0.42,1,91,47.2,8.4
0,154,1,0,0,0,99,42,7.2
0,100,1,0,0,2,87,41,7.8
0,146,0,0,0,1,65,45,11.2
0,148,1,1,3.32,1,129,101.2,12.3
0,67,1,1,2.7,2,94,68,10
1,161,0,0,0,1,106,55,12.9
0,70,1,0,0,1,114,57,0
0,116,1,0,0,0,82,54,16.5
1,99,1,1,2.51,2,125,82.1,9.3
0,87,1,0,0.29,1,108,42.9,5.3
0,87,1,0,0.32,1,85,55.2,9.5
0,70,1,0,0,2,111,52,10.6
0,131,1,0,0,2,80,35,13.1
0,119,1,0,0.18,2,74,52.8,10
0,119,1,1,3.24,3,77,74.4,12
0,87,0,0,0,0,80,37,10.7
1,112,1,0,0,5,92,29,14.1
0,75,1,0,0,2,89,39,10.7
0,150,1,0,0,4,77,51,9.2
0,161,1,1,4.35,0,112,102.5,16.1
0,91,0,1,2.67,0,112,58.7,9.9
0,124,1,0,0,3,104,45,10.2
0,94,0,0,0,4,109,54,7.2
0,217,1,0,0,4,115,44,9.3
0,158,1,0,0.31,0,129,62.1,6.4
0,102,1,0,0.33,0,87,51.3,7.1
0,85,1,0,0,0,107,56,7.7
0,79,1,0,0,1,72,40,8.4
0,139,1,1,3.48,2,112,66.8,12.9
0,103,1,0,0,0,118,60,10.3
0,98,0,0,0,1,67,24,7.7
0,78,1,0,0.21,2,116,46.1,10.1
0,50,1,0,0,1,107,37,8.7
0,161,1,0,0,1,109,43,8.5
0,67,1,0,0,0,101,43,7
0,86,1,1,3.59,1,158,68.9,13.3
0,92,1,0,0,0,125,53,8.6
0,174,1,0,0.29,1,72,59.9,8.8
0,124,1,0,0,1,97,41,15.3
0,132,1,1,2.78,1,101,78.8,10.3
0,190,1,1,2.67,1,71,59.7,9.9
0,101,1,0,0,1,127,29,10.7
0,185,0,1,3.48,2,114,71.8,12.9
0,68,1,1,2.67,0,82,85.7,9.9
0,117,1,1,3.19,0,140,87.9,11.8
0,118,1,0,0.32,1,97,50.2,12.2
0,124,1,0,0.21,0,119,51.1,10.3
0,22,1,0,0,1,108,46,12.5
0,75,1,0,0,1,92,43,11.9
0,134,1,0,0,1,122,56,5
0,164,1,1,3.86,1,88,89.6,14.3
0,44,1,0,0.32,1,77,42.2,7.6
0,177,1,0,0,2,106,55,12.5
0,110,1,0,0,0,81,49,8.9
0,53,1,1,1.76,1,119,39.6,6.5
1,108,1,0,0,4,123,36,15.4
1,80,1,0,0,0,113,74,6.7
0,158,1,0,0,1,112,55,8.2
0,114,1,0,0,0,88,48,0
0,64,1,1,2.03,1,150,89.3,7.5
0,88,1,0,0,3,115,56,11.8
0,82,0,0,0,3,101,54,12.4
0,111,1,0,0,3,97,61,12.3
0,60,1,0,0,2,97,62,12.4
0,113,1,0,0,3,72,44,6.9
0,109,1,0,0,1,115,55,8.2
0,105,1,1,3.48,0,79,71.8,12.9
0,85,1,0,0,2,100,52,13.3
0,131,1,0,0.46,0,86,47.6,10.4
0,59,1,0,0.27,2,95,51.7,10
0,148,1,0,0.45,1,87,50.5,9.5
0,210,1,0,0.28,2,121,33.8,6.5
0,115,1,0,0,0,105,56,7.2
0,106,1,0,0,1,120,64,6
0,93,1,0,0,1,78,38,14.2
0,57,1,1,3.51,1,121,102.1,13
0,98,1,0,0.41,1,127,53.1,5.1
0,157,1,0,0,3,95,62,2.2
0,116,1,1,2.24,1,104,80.4,8.3
0,30,1,0,0,2,96,49,9.1
1,111,1,0,0,4,128,39,10.5
0,52,1,0,0,0,78,46,12.2
0,72,1,0,0,4,93,54,10.4
1,135,1,1,3.48,2,100,90.8,12.9
0,86,1,0,0.42,3,115,52.2,10.1
0,98,1,1,3.46,3,97,81.6,12.8
0,151,1,0,0,3,104,47,5.8
0,118,1,0,0,0,112,40,7.9
