Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
0,117,1,0,0.41,2,115,51.1,7.4
0,55,1,0,0.23,0,100,45.3,17.1
0,82,1,0,0,0,93,31,13.3
0,152,1,0,0,1,98,60,10.6
0,108,1,1,2.94,1,85,80.4,10.9
1,98,1,0,0,1,129,46,12.5
0,130,1,0,0,3,95,49,11.7
0,136,0,0,0,1,122,53,11.8
0,47,1,0,0,3,116,43,12.3
0,189,1,0,0,3,106,56,11.3
0,107,1,0,0,1,79,41,12.1
1,91,1,0,0,5,165,41,11.7
1,159,1,0,0,1,105,54,10.4
0,11,1,1,2.7,2,98,69,10
0,167,1,0,0,1,85,49,9.9
0,111,1,0,0.26,2,75,37.6,12.8
0,99,1,1,1.97,2,103,53.7,7.3
0,159,1,1,4.56,0,78,93.6,16.9
0,114,0,1,3.32,2,104,82.2,12.3
0,71,1,0,0,2,103,30,9
0,122,1,0,0,1,62,22,12.7
0,100,1,1,3.51,1,94,89.1,13
0,83,1,1,3.19,1,109,63.9,11.8
1,64,1,0,0,5,73,40,12.3
0,105,1,0,0,1,84,57,9
0,144,1,1,3.29,2,87,92.9,12.2
1,106,0,1,3.89,1,111,103.9,14.4
0,19,1,1,3.05,1,97,76.5,11.3
0,46,1,0,0.42,1,81,47.2,13.6
0,127,1,0,0,2,108,54,11.7
0,9,1,1,2.73,1,108,78.3,10.1
0,157,1,0,0,1,74,52,7.9
1,105,1,0,0,6,71,39,5.3
0,105,1,1,2.7,0,113,81,10
0,155,1,0,0.39,2,30,53.9,10.8
0,31,1,0,0,0,129,44,5.1
0,161,1,0,0,1,117,45,4
0,95,1,1,2.86,0,123,87.6,10.6
0,122,1,0,0,3,110,38,9.7
0,37,0,0,0,2,76,31,9.6
1,132,1,0,0,5,106,44,11.6
0,119,1,1,3.05,0,94,79.5,11.3
0,16,1,0,0,1,89,51,8.8
0,99,1,0,0,1,105,34,5.6
0,76,1,1,2.19,1,110,75.9,8.1
1,167,1,0,0,4,120,41,11.1
0,129,1,0,0,1,117,48,11.8
0,116,1,0,0.2,1,123,42,7.8
0,60,0,0,0,1,110,49,11.1
0,128,1,0,0,0,122,39,6.4
0,47,1,1,2.86,0,70,61.6,10.6
0,40,0,0,0,3,55,45,8.2
0,173,1,0,0,0,78,42,10.9
0,157,1,1,1.92,1,107,73.2,7.1
0,66,1,1,3.24,2,117,75.4,12
0,50,0,1,2.16,0,94,98.6,8
0,72,1,0,0.42,3,106,39.2,12.2
0,130,1,0,0,1,95,44,12.9
0,143,1,0,0.2,1,101,47,7.6
0,89,0,0,0,1,108,40,5.4
0,108,1,0,0,0,104,53,15.2
0,32,1,0,0,1,88,43,12.8
0,166,1,0,0,2,81,49,9.2
0,109,1,0,0,1,113,57,10.9
0,72,1,1,1.57,1,98,54.7,5.8
0,134,1,1,2.32,0,78,69.2,8.6
0,13,1,0,0,4,89,50,9.7
0,90,1,0,0,3,108,36,14.1
0,111,1,1,3.02,3,54,79.2,11.2
0,101,1,1,1.97,1,101,77.7,7.3
0,72,1,0,0,0,92,52,13.1
0,67,1,1,2.03,1,89,75.3,7.5
1,172,1,0,0,3,108,64,14.4
0,154,1,1,2.43,2,82,71.3,9
0,69,1,0,0.29,2,122,56.9,9.7
0,123,1,0,0.15,3,92,56.5,9.8
0,130,1,1,2.35,0,92,67.5,8.7
0,142,1,1,1.59,2,94,73.9,5.9
0,29,1,0,0,1,122,40,9.3
0,87,1,1,3.02,0,106,74.2,11.2
0,149,1,0,0,0,56,32,8.9
0,146,0,0,0,2,63,45,9.2
1,88,0,0,0,4,98,62,7.2
1,119,0,1,2.35,5,95,69.5,8.7
0,48,1,0,0,1,63,47,13.2
0,135,1,0,0,1,97,54,11
0,100,1,0,0,1,117,54,6.9
0,98,1,0,0,4,80,56,11.9
0,75,1,1,3.62,2,86,75.2,13.4
0,180,1,1,2.05,1,78,80.5,7.6
0,100,1,1,3.13,1,90,90.3,11.6
0,119,1,1,2.16,2,92,77.6,8
0,86,1,0,0,0,96,33,12.6
0,155,1,1,1.38,1,106,62.8,5.1
1,78,0,0,0,1,141,63,9.5
0,153,1,0,0,1,90,50,8.5
0,92,1,1,2.62,0,112,67.2,9.7
0,13,1,1,3.05,2,65,75.5,11.3
0,154,1,0,0,3,93,50,10.2
0,144,0,1,3.46,0,127,83.6,12.8
0,48,1,0,0.2,1,67,65,7.9
0,94,1,0,0,1,85,51,7.9
0,139,1,0,0,1,132,50,12.6
0,126,1,0,0,1,102,54,11.8
0,122,1,0,0.29,2,88,41.9,9.5
0,139,1,0,0,1,140,52,11.3
0,95,1,0,0,3,84,42,5.9
0,80,1,1,2.89,4,92,77.9,10.7
0,131,1,1,2.05,3,87,82.5,7.6
0,36,1,0,0,1,83,49,10.9
0,180,1,0,0,2,96,43,15.7
0,25,1,0,0,2,98,41,12.6
0,113,1,0,0,3,93,58,4.9
0,88,1,1,3.08,1,91,79.8,11.4
0,120,1,0,0,1,97,45,9.3
0,74,1,0,0,1,84,31,11.4
0,109,1,0,0,2,101,50,11.4
0,162,1,1,3.32,0,139,80.2,12.3
0,124,1,1,2.4,1,109,69,8.9
0,177,1,0,0.27,2,77,39.7,7.5
0,91,1,0,0,1,71,57,10.6
1,105,1,0,0,0,98,66,8.8
1,24,1,0,0.23,0,91,59.3,15.3
0,48,1,0,0,0,71,26,8.9
0,86,1,0,0,2,115,36,9.8
0,163,1,0,0.35,4,56,52.5,10.6
0,91,1,0,0.3,0,109,52,10.1
0,56,1,0,0,3,79,40,11.7
0,147,0,1,2.19,3,118,77.9,8.1
0,64,1,0,0.43,2,116,49.3,10.1
1,108,1,1,2.59,4,83,68.9,9.6
0,159,1,0,0.29,5,107,53.9,16.5
0,136,0,0,0,3,90,64,9.1
0,116,1,1,2.97,1,122,79.7,11
0,45,1,1,2.08,1,92,76.8,7.7
0,122,1,0,0.23,2,120,46.3,11.2
0,138,1,0,0,5,83,50,9
0,132,1,0,0,1,66,39,8.8
0,101,0,0,0.38,0,108,52.8,11.6
0,58,1,0,0.29,2,105,63.9,7.8
0,81,1,0,0,1,132,36,5.2
0,87,1,0,0,3,105,44,9.9
0,116,1,0,0,2,93,55,8.8
0,85,0,0,0.38,4,97,55.8,8.3
1,62,1,1,3,2,84,79,11.1
0,90,1,0,0,0,121,38,10.8
0,98,1,0,0,2,65,44,6
0,73,1,0,0,1,115,48,18
0,107,0,0,0,2,83,55,11.2
0,55,1,1,3.38,2,95,76.8,12.5
0,76,1,1,2.57,3,107,67.7,9.5
0,30,1,0,0,3,76,46,7.1
0,157,1,0,0,4,105,48,11.5
1,40,1,1,2.03,1,69,70.3,7.5
0,72,1,0,0.28,1,79,41.8,10.5
0,95,1,1,2.73,1,130,90.3,10.1
0,42,1,0,0,0,127,41,9
0,86,1,0,0.34,1,112,53.4,5.4
0,131,1,0,0.33,0,115,62.3,10.8
1,55,1,1,2.97,4,114,69.7,11
0,74,1,0,0,0,102,53,8.7
0,81,0,1,2.13,1,76,84.3,7.9
0,81,1,0,0,4,102,47,13.2
1,28,1,0,0,6,48,32,8.3
0,111,1,0,0,0,62,48,11.2
0,3,1,1,3.08,2,116,63.8,11.4
1,51,1,0,0,1,129,68,9.6
0,68,1,1,3.97,1,118,93.7,14.7
1,163,1,0,0.35,0,77,69.5,9.6
0,87,1,0,0.36,2,90,45.6,13.1
1,58,1,0,0,0,95,37,13.9
0,109,1,0,0.27,0,138,43.7,11.5
0,111,1,0,0,4,107,58,10.4
0,144,1,0,0,2,96,35,15
1,135,1,0,0,5,66,67,8.4
0,109,1,1,2.43,4,123,81.3,9
0,107,1,1,2.03,1,132,57.3,7.5
0,149,1,0,0,2,108,45,7.7
0,56,1,0,0.3,1,95,63,4.4
0,129,1,0,0.37,0,99,41.7,10.5
0,92,1,0,0,0,118,61,9.1
0,67,1,1,3.92,1,107,81.2,14.5
0,120,1,0,0,0,106,61,9.3
0,166,1,0,0.39,1,106,56.9,12.4
0,66,1,0,0.24,1,76,40.4,9.2
0,76,1,0,0,0,61,49,8.4
0,79,1,0,0,2,110,57,8.8
0,98,1,1,3.48,2,112,84.8,12.9
0,141,1,1,2.11,1,123,86.1,7.8
1,49,1,0,0,2,90,63,14
0,46,1,0,0.21,3,111,51.1,10.2
0,137,1,0,0.13,3,130,33.3,7.3
1,171,1,0,0,1,69,66,9.6
0,10,1,0,0.42,1,127,55.2,12.9
0,88,1,0,0,3,78,33,8.8
0,89,1,0,0,2,92,46,10.8
1,82,1,0,0,3,81,48,10.6
0,139,1,0,0,3,135,50,9.8
0,87,1,0,0,0,119,47,13.8
0,137,0,0,0.34,2,123,47.4,11.4
1,45,1,0,0,1,106,30,7.4
0,90,1,0,0,1,92,49,8.9
0,103,1,0,0,1,123,46,6.4
0,100,1,0,0.21,2,130,58.1,7.3
0,110,1,0,0,3,100,46,6.3
0,124,1,0,0,2,113,50,11.8
0,10,1,0,0,2,103,50,8.7
0,89,1,1,2.03,2,80,72.3,7.5
0,121,1,0,0.32,2,98,57.2,7.7
0,101,1,0,0,3,102,58,6.1
0,103,1,1,3.92,2,105,88.2,14.5
0,51,1,0,0,1,60,53,8.9
1,2,0,0,0.27,2,42,37.7,9.1
0,111,1,0,0,0,117,53,9.3
0,118,1,0,0,2,112,42,12.6
1,17,1,1,2.7,6,115,69,10
0,130,1,0,0,2,119,56,6.3
1,193,1,0,0.29,2,92,31.9,10.9
0,114,1,0,0.4,1,145,57,10.1
0,137,1,0,0.29,2,91,39.9,8
0,185,1,1,3.73,2,121,84.3,13.8
0,101,1,0,0,3,107,56,7.6
0,95,1,1,2.84,3,109,81.4,10.5
0,7,1,1,2.92,1,114,81.2,10.8
1,126,1,0,0,1,99,69,8
0,71,1,0,0,0,124,47,11.3
0,124,1,0,0,3,85,61,11.1
1,97,0,0,0.38,0,107,57.8,7.3
0,28,1,0,0,2,79,46,9.3
1,90,0,0,0,4,96,44,9.2
0,190,1,0,0,1,86,49,14.7
0,31,1,1,3.11,1,101,89.1,11.5
0,52,1,1,1.11,2,71,58.1,4.1
0,73,1,0,0,0,80,51,10.6
1,111,1,0,0,0,89,62,8.4
1,98,1,0,0,4,0,14,6.8
1,106,0,0,0,1,45,39,10.7
0,111,1,0,0,0,117,55,10.3
0,59,1,0,0.26,1,98,46.6,11.9
0,71,1,1,1.51,2,107,53.1,5.6
1,55,1,0,0.4,0,124,73,14.8
0,13,1,0,0,1,121,33,11.9
0,136,1,1,3.54,0,105,68.4,13.1
0,123,1,0,0.24,0,91,40.4,11
0,105,1,0,0.26,2,103,47.6,12.8
0,50,1,1,3.67,3,93,108.7,13.6
0,118,1,0,0,1,120,41,11.3
0,97,1,0,0,3,84,43,12.8
0,51,1,0,0,0,89,56,14.9
1,73,1,0,0,1,91,56,10.3
0,35,1,0,0.32,2,102,35.2,13.1
0,64,1,0,0,1,76,55,13.6
0,63,1,0,0,3,122,29,9.9
0,117,1,1,2.08,3,115,59.8,7.7
1,115,1,0,0,1,97,63,13.7
0,162,1,0,0,1,118,51,11.6
0,89,1,0,0,3,66,31,12.3
0,94,0,0,0.28,1,131,59.8,8.6
0,129,1,0,0,4,127,54,11.5
0,86,1,0,0,1,75,52,7.3
0,96,1,0,0,1,125,45,6.6
0,190,1,0,0,1,102,51,8.9
0,80,1,0,0,1,90,33,8.2
1,108,1,0,0,4,105,36,4.1
0,97,1,1,2.3,0,129,71,8.5
0,84,1,1,3.05,0,112,83.5,11.3
1,65,1,0,0,4,139,63,4.2
0,131,1,1,3.62,1,134,69.2,13.4
0,58,0,1,2.4,1,96,72,8.9
0,36,1,0,0.29,3,115,57.9,10.2
0,54,1,0,0,1,119,31,12
0,45,1,0,0.37,1,110,52.7,11
0,125,1,1,2.46,2,107,89.6,9.1
0,72,1,1,2.21,2,113,68.1,8.2
0,141,1,0,0.26,3,108,25.6,10.1
0,113,1,0,0,0,116,33,8.9
0,20,1,1,1.92,0,98,62.2,7.1
0,212,1,0,0,1,96,34,7.6
0,99,0,0,0,4,127,47,9.9
0,94,1,0,0,1,62,53,15.3
0,40,1,0,0,1,105,31,9.3
0,86,1,1,2.27,3,118,66.7,8.4
1,101,1,0,0,3,85,64,4.5
0,170,1,0,0.21,0,107,64.1,9.1
0,105,1,0,0,1,121,62,13
0,103,1,0,0.33,0,110,46.3,12.2
0,140,0,1,3.11,4,124,77.1,11.5
0,101,1,0,0.3,1,0,20,7.2
0,98,1,1,2.97,1,87,68.7,11
0,104,1,0,0.33,4,116,51.3,11.7
0,115,1,0,0,3,90,40,0
0,112,1,0,0,0,88,50,11.9
0,70,1,0,0,1,86,54,5.7
0,126,1,0,0,0,120,39,10.6
0,87,1,1,2.57,3,113,59.7,9.5
1,125,1,0,0,4,80,32,8.8
0,86,1,0,0,1,139,45,8.9
1,73,1,1,3.19,6,105,67.9,11.8
0,232,1,0,0.14,1,104,46.4,11.8
0,1,1,1,2.27,0,95,73.7,8.4
0,133,1,0,0,1,91,46,12.2
0,103,1,0,0,1,84,45,7.7
0,131,1,1,2.54,1,60,68.4,9.4
0,95,1,1,2.65,0,78,73.5,9.8
0,182,1,0,0.35,1,90,48.5,9.7
0,99,1,0,0,0,89,42,9.1
0,27,1,0,0,3,121,56,7.6
0,141,1,0,0.32,1,74,34.2,10.7
0,29,0,1,1.54,2,101,71.4,5.7
0,65,1,0,0,2,95,31,6.6
1,81,0,0,0,3,68,41,17.9
0,37,1,1,2.81,0,81,92.1,10.4
0,107,1,1,1.51,1,45,62.1,5.6
0,127,0,1,2.81,1,117,58.1,10.4
0,78,1,0,0.34,0,77,44.4,11.7
0,55,1,0,0,2,148,41,4.6
0,86,1,1,2.65,2,84,66.5,9.8
0,176,1,0,0,2,108,58,9.6
0,96,0,0,0,2,117,59,11.2
0,11,1,1,1.89,1,130,71.9,7
0,48,1,1,2.05,1,70,77.5,7.6
0,127,1,0,0,1,107,52,11.3
0,63,1,0,0.27,0,75,43.7,11.2
0,79,1,0,0,1,107,54,12.2
0,47,1,1,3.56,2,150,75.6,13.2
1,89,0,1,3,0,114,72,11.1
0,83,1,1,2.92,1,117,88.2,10.8
0,126,0,1,2.62,4,118,87.2,9.7
0,60,1,0,0.27,2,99,57.7,15.1
0,122,1,0,0,0,115,44,8.6
0,136,1,0,0,1,97,44,5
0,172,1,1,2.38,1,102,86.8,8.8
1,102,1,0,0,1,116,52,8.3
0,113,0,0,0.31,1,82,54.1,9.2
0,79,1,0,0,3,99,51,8.9
0,55,1,1,2.62,1,104,79.2,9.7
0,111,1,1,2.78,2,104,63.8,10.3
0,160,1,0,0.31,0,105,48.1,8.3
0,110,1,0,0,4,110,56,7.8
0,192,1,0,0,4,101,62,12.7
0,93,1,0,0,0,100,39,10.9
0,101,1,1,2.57,2,137,79.7,9.5
0,77,1,0,0,2,136,38,12.3
0,105,1,1,2.19,2,111,72.9,8.1
1,133,1,1,3.81,2,80,86.1,14.1
0,131,1,0,0,1,95,47,6.6
0,106,1,1,2.67,1,120,60.7,9.9
0,118,1,0,0,1,113,33,5.9
0,125,1,0,0,1,94,42,8.6
0,95,1,0,0,0,88,50,16.1
0,80,1,0,0,3,160,47,9.3
0,145,1,0,0.32,0,78,33.2,10
0,37,1,0,0,2,107,52,8.1
0,87,1,0,0,1,93,45,7.6
0,69,1,0,0,3,85,52,9
0,83,1,0,0,1,120,33,8.6
0,195,1,0,0,0,108,30,5.1
1,67,0,1,4.56,0,59,95.6,16.9
0,75,1,1,1.13,3,102,49.3,4.2
0,123,1,1,4.05,0,79,92.5,15
0,41,1,1,1.59,1,95,62.9,5.9
0,75,1,0,0,0,99,52,8.1
1,76,0,0,0.3,1,66,72,12
0,86,0,0,0,1,120,61,10.3
0,140,1,0,0.38,0,89,36.8,16.3
0,70,1,0,0,3,112,25,15.8
0,121,1,1,1.59,0,62,65.9,5.9
0,112,1,0,0,1,102,54,9.8
0,118,1,0,0,2,122,61,9.7
0,66,1,1,2.4,1,92,74,8.9
0,78,1,0,0.35,0,102,35.5,11
0,129,1,1,4,2,79,87,14.8
0,6,1,0,0,3,93,52,9.4
0,107,0,0,0.29,1,91,56.9,10
1,107,0,0,0,3,106,39,12.9
0,138,1,0,0.27,1,87,39.7,15.4
0,103,1,0,0,0,104,40,9.7
0,116,1,1,3,0,94,89,11.1
0,189,1,0,0,2,84,54,6.3
0,161,1,0,0,2,120,36,11.8
0,1,1,0,0.25,1,107,61.5,7
0,89,1,0,0,1,110,48,12.8
0,64,1,0,0,1,126,64,9.7
1,126,1,1,3.46,4,90,73.6,12.8
0,129,1,0,0,2,85,53,4.9
0,128,1,1,2.92,0,136,90.2,10.8
0,81,1,1,3.16,3,120,71.6,11.7
0,114,1,0,0,1,101,45,10.6
0,50,1,0,0,0,102,52,11.1
0,86,1,0,0,3,104,41,11.5
0,96,1,0,0,1,86,53,12.2
0,72,1,0,0.27,0,88,58.7,12.7
0,64,1,1,1.59,8,116,71.9,5.9
0,57,0,1,3.29,2,94,87.9,12.2
0,65,1,0,0,2,117,45,8.5
0,163,1,0,0,1,120,58,8.8
0,136,1,0,0.36,2,74,61.6,10.7
0,116,1,0,0,1,84,48,12
0,93,1,0,0.17,3,74,51.7,6.6
0,142,1,1,2.48,3,105,80.8,9.2
0,92,1,0,0,1,82,61,8.6
0,70,1,0,0,1,91,60,6.7
0,22,1,1,1.13,1,100,64.3,4.2
0,37,1,0,0,2,114,58,12
0,51,1,0,0,1,99,45,7
0,174,1,0,0.22,2,96,38.2,10
1,68,1,0,0.21,1,112,61.1,8.4
0,130,1,0,0,1,70,53,12.4
0,104,1,0,0,2,78,41,11.3
0,134,1,0,0.35,2,91,53.5,8.9
0,108,1,1,2.57,2,136,69.7,9.5
0,103,1,0,0,3,83,51,9.7
0,62,1,0,0.29,1,100,44.9,5.6
0,162,1,0,0.28,2,89,39.8,11.4
0,93,1,1,3.38,2,113,72.8,12.5
0,42,1,0,0,1,108,34,13.1
0,155,1,1,3.62,2,112,89.2,13.4
0,36,1,0,0,0,94,40,9
1,143,1,0,0,0,99,53,4.5
0,197,1,0,0.24,3,111,43.4,10.6
1,81,1,0,0,1,141,63,8
1,138,0,0,0,4,104,24,9.6
1,103,1,1,3.11,0,84,72.1,11.5
1,127,0,0,0,2,102,61,13.9
1,136,1,0,0.31,1,99,62.1,10.7
0,99,1,0,0.33,2,102,57.3,12
0,95,1,0,0,0,79,29,8.9
1,118,0,1,3,4,122,75,11.1
1,113,1,0,0,5,111,19,13.7
0,128,0,0,0,0,112,51,10.7
0,117,1,0,0,3,100,29,15.7
0,48,1,1,2.05,3,92,74.5,7.6
0,81,0,0,0.25,0,105,59.5,11.9
0,57,1,0,0.19,1,68,48.9,12.7
0,140,1,0,0.26,1,98,48.6,8.2
0,107,1,1,2.97,2,92,82.7,11
0,56,1,0,0,1,111,38,14.3
0,159,1,0,0,1,103,39,10.5
0,102,1,0,0.33,1,80,64.3,10.3
0,107,1,0,0,1,94,34,14.4
0,106,1,0,0.24,2,106,30.4,11.4
1,225,1,0,0.3,0,106,55,8.7
0,75,1,0,0,2,110,42,16.4
0,86,1,0,0,0,93,56,11.3
0,169,1,0,0,1,79,52,13.3
0,122,1,1,2.32,2,92,70.2,8.6
0,106,1,0,0,0,143,52,9.6
0,52,1,1,3.65,2,68,80.5,13.5
0,79,1,1,4,2,100,78,14.8
0,135,1,0,0.17,2,91,57.7,5.9
0,70,1,0,0,0,110,48,8.9
0,80,1,0,0,2,106,44,10
0,37,1,0,0,0,69,44,12.9
0,161,1,1,1.97,1,76,66.7,7.3
0,137,1,0,0.36,1,95,37.6,0
0,123,1,0,0,0,126,32,10.8
0,80,1,1,2.57,2,69,83.7,9.5
0,94,1,0,0,0,113,34,15.6
0,105,1,1,3.08,1,96,69.8,11.4
0,73,1,1,3.11,0,104,80.1,11.5
0,112,1,0,0,2,100,42,17.3
0,179,1,0,0.32,1,134,57.2,6.1
0,57,1,0,0.31,1,78,46.1,10.1
0,127,1,1,3.13,1,99,70.3,11.6
0,122,0,1,3.43,1,80,93.3,12.7
0,33,1,1,2.3,1,85,64,8.5
0,94,1,0,0,3,90,38,10.4
0,100,1,0,0,1,123,48,10.2
0,106,1,0,0,2,97,43,8.8
0,148,1,1,4.46,2,110,90.6,16.5
0,120,1,1,2.86,0,140,97.6,10.6
0,91,1,1,1.51,1,96,68.1,5.6
0,86,1,0,0,1,92,36,9
0,78,1,1,3.56,0,73,94.6,13.2
0,94,1,0,0,1,136,41,12.6
1,85,1,0,0,2,93,58,11.4
0,89,1,0,0,1,77,29,7.2
0,128,1,0,0,1,111,50,12.7
0,115,0,0,0,1,119,48,12.4
0,76,1,0,0,1,55,40,5.8
0,75,1,1,3.05,1,107,88.5,11.3
0,90,1,1,3,2,106,81,11.1
0,30,1,0,0,3,108,38,5.8
1,105,0,0,0,1,119,71,10.9
0,102,1,1,1.7,3,92,51,6.3
0,83,1,0,0,3,102,45,8.6
0,63,1,1,2.21,0,86,76.1,8.2
0,155,1,0,0,2,93,46,15.1
0,82,1,1,2.38,2,77,63.8,8.8
0,87,1,0,0,1,113,50,13.4
0,115,1,1,1.22,0,110,59.2,4.5
1,99,0,0,0,0,102,72,11.3
0,121,0,1,2.35,3,127,82.5,8.7
0,54,1,1,3.05,2,90,67.5,11.3
0,105,1,0,0.24,3,73,45.4,13.3
0,73,1,0,0.34,1,102,45.4,11.1
0,95,1,0,0,0,113,54,10.1
0,21,1,1,3.48,3,94,74.8,12.9
0,163,1,1,3.73,2,99,93.3,13.8
0,57,1,0,0,0,96,49,11.2
0,104,0,0,0,4,73,53,12.6
0,83,1,1,3.02,0,89,61.2,11.2
0,141,1,0,0.24,2,87,52.4,7
0,95,1,0,0,3,114,53,3.8
1,184,1,0,0,1,73,65,13.8
0,74,1,0,0,2,95,45,7.6
0,67,1,0,0,0,125,46,10.9
0,104,0,0,0,0,108,39,11
0,71,1,1,3.21,1,103,81.1,11.9
1,149,1,0,0,4,88,35,12.2
0,154,1,1,2.59,0,102,80.9,9.6
0,138,1,1,2.13,0,149,37.3,7.9
0,117,1,0,0,1,83,53,9.6
0,130,1,0,0,1,140,48,11.3
0,73,1,0,0,2,115,56,11.1
0,100,1,1,2.65,0,121,90.5,9.8
0,149,1,0,0.37,1,115,56.7,8.6
0,29,1,0,0,2,81,48,12.7
0,131,1,0,0,1,74,29,15.8
0,153,1,0,0,2,145,45,8
0,84,1,0,0.14,2,144,57.4,13.2
0,133,1,0,0,2,65,44,10
0,112,1,0,0,0,113,46,11.2
0,87,1,0,0,0,101,49,9.5
0,72,1,0,0,2,114,49,12
1,66,1,0,0,4,133,44,9.5
0,65,1,1,2.4,1,104,79,8.9
0,74,1,0,0.45,2,93,61.5,9.1
1,116,1,0,0,6,79,43,9.7
0,68,1,0,0.2,2,95,44,11.7
0,68,1,0,0.11,3,99,54.1,11
0,54,0,0,0,1,77,57,10.1
0,99,1,0,0,1,92,25,7.5
0,107,1,0,0,3,104,38,7.3
0,124,1,0,0,1,74,47,10.5
0,95,1,1,3.05,3,112,103.5,11.3
1,173,1,0,0,0,143,68,9.9
0,110,1,0,0.3,1,94,50,13.5
0,102,1,0,0,0,79,50,8.5
0,130,1,0,0,0,86,29,10.4
0,91,1,1,2.59,1,78,90.9,9.6
1,64,0,0,0,1,134,48,17.3
0,176,1,1,1.94,1,130,81.4,7.2
1,93,0,0,0,1,78,42,11.1
0,84,1,1,2.89,1,87,56.9,10.7
0,138,1,0,0,3,102,43,5
0,101,1,1,2.89,1,132,66.9,10.7
0,136,1,0,0.3,2,79,41,6
0,111,1,0,0.25,2,80,47.5,6.4
0,132,1,1,3.7,0,93,85,13.7
0,128,1,0,0.36,3,91,61.6,14.7
0,92,1,1,2.4,1,96,79,8.9
1,197,0,0,0.12,5,80,42.2,13.7
0,191,1,0,0,1,104,49,10.9
