Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
0,99,1,1,2.86,2,93,79.6,10.6
0,106,1,1,3.32,3,125,78.2,12.3
0,88,1,0,0.29,2,82,54.9,6.4
0,78,1,0,0,0,85,48,10.2
0,98,1,0,0.16,1,99,46.6,7.8
0,17,1,1,2.19,1,123,78.9,8.1
0,56,1,1,3.43,1,87,71.3,12.7
0,84,1,0,0.16,2,105,47.6,14
0,95,1,0,0,2,96,49,13.7
0,16,1,0,0,5,83,54,10.5
1,76,0,0,0.34,1,120,64.4,9.9
0,93,1,0,0.21,0,95,45.1,10.2
0,83,1,0,0,2,96,38,7.7
0,123,1,0,0,1,119,49,9
0,64,1,0,0.31,1,116,48.1,8.9
1,82,1,0,0,0,73,74,10.6
0,107,1,0,0,2,97,49,12.7
0,110,1,0,0,1,93,46,7.1
0,96,1,1,2.3,1,91,63,8.5
0,47,1,1,3.48,2,93,88.8,12.9
0,115,1,0,0,2,107,30,14.1
0,69,1,0,0.27,3,88,39.7,10.8
0,163,1,1,3.32,2,56,91.2,12.3
0,90,1,0,0,3,80,20,14.2
0,98,1,0,0,3,107,29,10.5
0,90,1,1,3.08,1,89,65.8,11.4
0,174,1,1,3.35,1,143,89.5,12.4
1,95,1,0,0,2,120,66,7.3
1,79,1,0,0.31,1,114,65.1,6.3
0,123,1,1,3.38,1,127,88.8,12.5
1,99,1,0,0,7,75,39,11.5
0,114,1,0,0,2,100,51,13.3
0,141,1,0,0,1,113,54,12.4
0,132,1,0,0,1,107,47,11.5
0,133,1,0,0,0,85,49,6
0,133,1,0,0,4,133,52,8.4
0,93,1,1,2.54,2,117,72.4,9.4
1,34,1,0,0.29,2,89,76.9,11
1,140,1,0,0,4,108,41,7.7
0,96,1,1,3,2,96,78,11.1
1,144,1,0,0,1,95,68,11.6
0,24,1,1,1.94,3,105,76.4,7.2
0,54,1,0,0,1,113,57,11.7
1,50,1,0,0,5,129,36,5.6
0,92,1,1,3.02,4,83,81.2,11.2
0,96,1,0,0,3,68,55,10.5
0,146,1,0,0,2,93,49,9
0,138,0,1,3.16,0,116,85.6,11.7
0,102,1,0,0,4,73,48,10.3
1,76,1,0,0.36,5,84,41.6,7.5
0,99,1,0,0,3,66,44,11.4
0,83,1,1,3.59,0,87,74.9,13.3
0,36,1,1,2.46,1,110,71.6,9.1
0,70,1,0,0,1,102,40,14.3
1,109,0,0,0,2,85,59,9.7
0,100,1,0,0,2,152,45,15.2
0,104,1,0,0.24,1,97,45.4,6.1
0,106,1,0,0,1,124,50,8.2
0,84,1,0,0,1,96,29,12.3
0,80,1,0,0.4,2,123,53,10.9
0,100,1,0,0,1,87,30,7.1
0,99,1,0,0,2,86,40,14.1
0,50,1,0,0,1,108,41,11
0,105,1,0,0,1,48,31,12.2
0,113,1,1,2.57,4,104,71.7,9.5
0,111,1,1,3.62,2,123,67.2,13.4
0,161,1,0,0,2,121,41,12.6
1,70,1,0,0,0,95,66,12.9
0,97,1,1,2.24,3,105,65.4,8.3
0,130,1,0,0,0,70,45,3.5
0,92,1,0,0,1,101,53,13.8
0,119,1,0,0,0,68,39,14.8
1,115,1,0,0,1,125,67,6.9
0,134,1,0,0,0,95,42,8.8
0,127,1,1,1.3,0,91,64,4.8
1,80,1,0,0,2,120,72,5.8
0,153,1,1,2.54,0,130,74.4,9.4
0,85,1,0,0,3,114,60,3.7
0,79,1,0,0,1,124,26,11.4
0,35,1,0,0,1,87,67,5.8
0,120,1,1,2.08,0,94,83.8,7.7
0,68,1,0,0.33,0,94,56.3,10.2
1,60,1,0,0,1,147,49,13.5
0,120,1,0,0,1,110,44,10
0,71,1,1,3.81,1,82,90.1,14.1
0,124,1,0,0,3,107,42,8.8
1,23,1,0,0,1,74,34,6.9
0,225,1,0,0,1,142,53,8.8
1,181,0,0,0.21,0,83,40.1,14.1
0,63,1,0,0,2,92,42,7.5
1,54,0,0,0.38,2,108,58.8,9.7
0,80,0,1,3.21,1,110,74.1,11.9
0,118,0,1,2.48,1,106,61.8,9.2
0,42,0,0,0,2,127,46,12
0,134,1,0,0,0,105,54,12.1
0,66,1,1,2.4,0,100,79,8.9
0,66,1,0,0.31,2,102,58.1,9.2
0,127,1,1,2.08,1,124,81.8,7.7
0,146,1,0,0,0,77,46,7.4
0,93,1,1,3.11,1,101,83.1,11.5
1,77,1,0,0,0,87,64,7.5
1,111,1,0,0,4,125,42,12.7
0,125,1,0,0,2,64,43,11.6
0,115,1,1,2.84,2,86,69.4,10.5
1,115,0,0,0,2,110,40,10.8
0,114,1,0,0,2,101,55,9.6
0,106,1,0,0,0,112,46,9.1
0,118,1,1,3.43,2,125,69.3,12.7
0,59,1,0,0.19,1,92,45.9,12.5
0,87,0,1,3.11,1,79,83.1,11.5
0,21,1,0,0.3,1,81,59,6.6
0,142,1,1,2.57,0,103,91.7,9.5
0,62,1,0,0,0,132,49,11
1,149,1,0,0,3,83,63,10
0,54,1,1,3.05,2,82,64.5,11.3
0,112,1,0,0,1,127,52,11.3
0,68,1,0,0,1,83,46,12
0,201,1,1,4.08,1,97,93.8,15.1
0,88,1,0,0,1,76,52,8
0,85,1,1,2.94,1,97,66.4,10.9
1,51,0,0,0,0,108,46,14.1
0,45,1,1,2.13,2,104,63.3,7.9
0,116,1,0,0,0,69,40,8.2
0,146,1,1,2.11,1,91,76.1,7.8
0,63,1,1,3.32,1,119,79.2,12.3
0,133,1,0,0,0,90,45,4.7
0,125,1,0,0,2,115,51,9.2
0,72,1,0,0,1,111,42,10.8
0,130,1,0,0.18,0,102,41.8,6.1
0,97,1,0,0,1,87,51,7.3
1,54,1,0,0,1,73,68,11.5
0,160,1,1,4.1,1,121,92,15.2
0,79,1,0,0.24,1,90,39.4,13
0,92,1,1,2.75,0,95,69.5,10.2
0,59,1,0,0,1,65,56,12
0,132,1,0,0.32,1,80,45.2,6.2
0,21,1,0,0,0,110,60,10.7
0,93,1,0,0.23,2,103,49.3,8.5
0,147,1,1,3.73,5,78,100.3,13.8
0,101,1,0,0,1,105,52,8.5
1,125,0,0,0,0,118,46,9.6
0,63,1,0,0.27,3,84,58.7,10.7
0,107,1,0,0,0,102,52,11.7
0,110,1,0,0,3,103,51,12.9
0,83,1,0,0,3,100,58,12.4
0,117,1,0,0.42,1,104,49.2,13.8
0,124,1,0,0,0,103,54,11.9
0,115,1,0,0,3,148,38,15.4
0,156,0,0,0.2,1,119,70,8.3
0,89,1,0,0.15,0,83,48.5,6.1
0,72,1,0,0,0,147,53,13.1
0,101,1,1,2.57,0,82,75.7,9.5
0,53,1,0,0,2,98,50,18.4
0,116,1,0,0,2,119,41,7.3
0,78,1,0,0,3,140,40,11.8
0,117,1,1,1.19,0,82,63.9,4.4
0,56,1,0,0,1,84,35,8.9
0,123,1,1,4.16,1,99,108.6,15.4
0,127,1,0,0,2,94,45,8.8
0,116,1,1,3.19,2,78,86.9,11.8
0,138,1,1,4.05,1,83,92.5,15
0,120,1,0,0,3,108,57,7.8
0,102,1,0,0,3,106,48,7.7
0,95,1,0,0,2,96,44,13.4
0,102,1,0,0,2,67,44,9.9
0,89,1,1,2.86,1,140,82.6,10.6
0,50,1,0,0.21,1,82,68.1,10.5
0,93,1,1,3.05,7,90,79.5,11.3
0,68,1,0,0,1,116,52,15.1
0,70,1,0,0,2,97,59,8
0,138,1,1,3.83,0,87,90.3,14.2
0,141,1,1,2.16,4,87,68.6,8
0,112,1,1,2.62,0,95,79.2,9.7
1,117,0,0,0,1,100,35,8.6
0,1,1,1,2.19,1,115,73.9,8.1
0,70,1,0,0,1,110,46,13.2
0,87,1,1,1.92,2,102,67.2,7.1
0,52,1,1,1.43,2,119,57.3,5.3
1,97,1,0,0.4,0,82,69,8.9
0,105,1,0,0,2,93,44,16.2
1,77,1,1,3.11,4,117,75.1,11.5
1,80,0,0,0,2,122,52,13.9
0,120,1,1,3.11,1,117,77.1,11.5
0,54,1,1,3.38,2,73,76.8,12.5
0,148,0,0,0,2,138,39,8.6
1,119,1,0,0,2,115,63,13.9
1,162,1,1,2.51,1,144,75.1,9.3
1,85,1,0,0,5,96,45,10.9
0,101,1,1,3.92,1,144,78.2,14.5
0,172,1,0,0,0,85,51,5.9
0,80,1,0,0,1,138,49,5.5
0,67,1,0,0,2,134,31,10.9
0,86,1,0,0,1,106,55,9.7
1,107,1,0,0,1,101,63,12.1
0,133,1,0,0,0,102,65,11.2
0,116,1,0,0,0,110,51,8
0,63,1,0,0.36,0,107,63.6,7.4
1,119,0,1,2.08,0,103,59.8,7.7
1,133,0,0,0,0,103,65,8
0,94,0,0,0,1,113,53,8.7
0,69,1,0,0.41,0,91,60.1,11.4
1,146,1,0,0,7,83,42,7.9
1,119,1,0,0,2,75,36,8.9
0,142,0,1,2.65,0,109,72.5,9.8
0,123,1,0,0,3,115,55,8.3
1,101,1,0,0,1,156,64,13.5
0,43,1,0,0.35,0,97,55.5,8
0,69,1,0,0,0,91,51,5.5
0,15,0,0,0,2,80,35,8.1
0,107,1,1,3.24,1,91,85.4,12
0,67,1,0,0,2,131,48,4.9
0,99,1,0,0.28,1,102,47.8,11.4
0,46,1,0,0,1,116,45,8.1
0,55,0,0,0,1,115,52,9.7
1,39,1,0,0,1,126,70,11.5
0,92,1,0,0,2,98,39,9.4
1,56,1,0,0.16,4,99,42.6,14.8
1,76,1,0,0,0,97,67,7.7
0,132,0,1,3.48,2,75,88.8,12.9
0,140,1,1,3,1,77,72,11.1
0,51,0,1,3.32,2,60,74.2,12.3
0,27,1,0,0.16,1,110,61.6,12.7
0,224,1,0,0.21,3,133,36.1,5.5
1,105,0,1,3.97,0,89,75.7,14.7
0,117,1,0,0,2,93,57,12
1,91,1,0,0,1,123,38,10.3
0,135,1,0,0,4,123,58,10.3
0,146,1,0,0,3,101,47,10.3
1,147,0,0,0,0,111,54,9.9
1,68,1,0,0,2,127,65,8.9
0,68,1,0,0.41,3,89,39.1,10.2
0,86,1,1,2.73,0,99,75.3,10.1
0,131,1,0,0,1,129,47,9.9
0,86,1,1,3.48,1,79,89.8,12.9
1,159,1,0,0,2,103,63,7.4
0,134,1,1,2.92,1,105,61.2,10.8
0,113,1,0,0,1,113,57,9.9
0,132,1,0,0,1,100,53,10.2
0,85,1,0,0,1,66,53,11.2
1,93,0,1,3.78,1,117,86.8,14
1,174,1,1,3.92,4,91,85.2,14.5
0,61,1,0,0,2,118,47,7
0,91,1,1,2.94,1,105,64.4,10.9
0,88,1,1,2.65,2,104,79.5,9.8
0,88,1,1,3.46,2,140,61.6,12.8
0,195,1,1,3.27,0,110,91.7,12.1
0,182,1,0,0,0,114,32,6.5
0,118,1,0,0,4,60,51,8.2
1,103,1,0,0,8,125,40,10.4
0,65,1,0,0.28,2,89,47.8,5.5
0,61,1,1,2.67,3,78,64.7,9.9
0,172,1,0,0,1,100,53,6.5
0,72,1,0,0,1,103,42,11.8
0,113,1,0,0,2,120,43,11
0,177,1,0,0,1,99,48,14.2
1,100,1,0,0,6,94,31,9.5
0,67,1,0,0.35,1,102,56.5,8.6
0,136,1,0,0,3,105,35,9.4
0,71,1,0,0.23,4,132,57.3,9.7
0,134,1,0,0,1,126,55,11.8
0,124,1,0,0,1,82,47,11.3
0,84,1,0,0.26,2,102,52.6,9.8
0,39,1,0,0,2,104,44,9.8
0,110,1,0,0,3,127,40,15.3
0,102,1,0,0,1,70,41,11.2
0,70,1,0,0,0,130,44,11.6
0,142,1,0,0,1,93,43,10.9
0,81,0,0,0,1,85,59,7.8
0,17,1,0,0,1,123,46,8.6
1,119,1,0,0,1,101,67,10
1,105,1,0,0,0,124,74,8.7
1,108,0,1,3.67,3,90,73.7,13.6
0,90,1,0,0,2,118,27,11.4
0,100,1,1,3.27,1,104,83.7,12.1
0,155,1,1,1.84,1,86,56.4,6.8
1,113,1,0,0,2,100,42,9.2
0,123,1,0,0.36,1,92,47.6,8.7
0,145,1,0,0,1,124,45,7.6
0,42,1,0,0,2,98,49,8.8
0,125,1,0,0,0,99,44,10.9
0,131,1,1,1.81,1,118,66.1,6.7
0,107,1,0,0,1,65,62,8.5
0,48,1,0,0,1,73,51,5.1
0,76,1,0,0,0,96,50,8
0,128,1,0,0,1,105,46,6.8
0,73,1,0,0,0,109,50,10
1,52,1,0,0,4,110,38,7
0,126,0,1,2.59,1,123,62.9,9.6
0,124,1,0,0,1,77,48,6.1
0,137,1,0,0,0,120,55,11.1
1,71,1,0,0,0,82,65,11.8
0,139,1,0,0,0,103,54,5.6
0,107,1,1,3.4,3,87,86,12.6
0,147,1,0,0.33,1,79,57.3,10.2
0,116,1,0,0,3,126,34,12.4
0,60,1,1,3.46,2,75,90.6,12.8
0,38,1,0,0,0,92,30,13.9
0,63,1,0,0,3,118,42,11.1
0,94,1,0,0,3,79,39,10.4
0,131,1,0,0,0,133,37,10.1
0,158,1,0,0.33,1,105,49.3,11
1,139,1,0,0,1,109,55,11.1
0,77,1,0,0,1,102,45,2
0,140,1,0,0.28,3,79,45.8,9.4
0,72,1,0,0,1,97,46,8
0,52,1,1,3.65,1,63,75.5,13.5
0,103,1,0,0.24,5,121,49.4,13
0,74,1,1,2.43,1,107,81.3,9
0,124,1,0,0,2,101,48,12.5
0,85,1,1,1.7,5,110,86,6.3
1,113,1,1,2.35,5,83,64.5,8.7
0,71,1,0,0,2,132,37,7
0,177,1,1,2.81,1,106,84.1,10.4
1,49,0,0,0.26,2,92,61.6,15.6
1,106,0,0,0,3,84,49,13.3
0,60,1,0,0,1,106,53,7.4
0,43,1,0,0,4,93,43,12.7
0,66,1,0,0,1,133,42,5.3
0,125,1,0,0,0,73,50,15.7
0,114,1,1,2.54,3,96,69.4,9.4
1,112,1,0,0,3,119,66,16.4
0,101,1,1,2.21,2,112,62.1,8.2
0,70,1,0,0.27,0,100,15.7,12.1
0,59,1,0,0.19,0,96,43.9,10.2
0,59,1,0,0.42,1,70,46.2,12.1
0,124,1,1,3.24,2,35,79.4,12
0,99,1,0,0,2,88,42,12.4
0,150,1,0,0,1,123,48,12.6
0,81,1,0,0.28,2,77,53.8,7.6
0,86,1,0,0.35,0,96,63.5,4.5
0,84,1,0,0,0,96,43,10.6
0,118,1,1,3.16,1,119,97.6,11.7
0,89,1,0,0,1,128,57,7.6
0,93,1,0,0,3,120,57,13.1
0,85,1,0,0,2,97,33,9.7
0,160,1,0,0,0,116,31,10.9
0,28,1,0,0,3,87,43,10.1
1,73,1,0,0,1,109,64,10.7
0,156,1,0,0,3,95,46,12.9
0,33,0,0,0,1,100,47,13
0,77,1,0,0.21,4,86,50.1,17.8
0,119,1,0,0,1,102,41,11.1
0,91,1,1,1.78,3,96,64.8,6.6
0,102,1,0,0,3,88,61,6.2
0,86,1,1,3.21,3,112,93.1,11.9
0,82,1,0,0,0,110,38,8.3
0,89,1,0,0,0,151,35,12.7
0,86,1,0,0,3,98,50,9.3
0,134,1,0,0,1,111,42,6.1
0,92,1,0,0.25,2,82,52.5,10.8
0,87,1,0,0,3,81,46,13.7
0,64,1,0,0,0,113,58,13.8
0,80,1,0,0.23,3,118,59.3,9.2
0,165,1,1,2.57,3,113,69.7,9.5
0,153,1,1,2.03,1,104,70.3,7.5
0,41,1,1,3,1,109,79,11.1
0,108,1,0,0,2,78,61,5.2
0,104,1,1,3,1,112,78,11.1
0,115,1,0,0,1,67,38,10.6
0,87,1,0,0,1,106,44,13.4
0,159,1,1,3.4,2,93,79,12.6
0,119,1,0,0.23,2,129,45.3,13.4
0,69,1,0,0,1,109,43,14.1
0,87,0,1,2.92,1,138,74.2,10.8
1,93,1,0,0.29,1,106,71.9,8.7
1,154,0,0,0.36,0,69,46.6,14.4
0,57,1,1,3.19,1,76,90.9,11.8
0,130,1,0,0,5,72,45,11.4
0,151,1,0,0,2,128,44,13.2
1,162,1,0,0.33,2,87,64.3,10.4
0,60,1,0,0,1,133,43,14.6
0,81,1,0,0,3,89,60,8.7
0,132,1,0,0,3,115,57,8
0,86,1,0,0,1,121,35,6.7
1,136,1,0,0.45,1,106,70.5,10.1
0,121,1,1,2.86,1,84,68.6,10.6
0,105,1,1,2.62,2,125,56.2,9.7
0,105,1,1,2.67,2,61,80.7,9.9
0,51,1,1,3.02,1,61,93.2,11.2
0,64,1,0,0.26,3,117,40.6,6.4
0,80,0,1,2.7,0,132,73,10
0,56,1,0,0,4,133,62,13.6
0,120,1,0,0,1,98,42,11.1
0,103,1,0,0,3,125,51,12.2
0,164,1,1,2.59,3,102,67.9,9.6
0,116,1,1,1.89,2,118,71.9,7
0,121,1,0,0.32,1,79,50.2,7.5
0,55,0,0,0,1,121,61,8.2
0,183,1,0,0,2,92,39,9.7
0,104,1,0,0,0,101,65,13
0,90,1,0,0,1,97,43,7.1
0,82,1,0,0,1,101,45,13.5
0,101,1,0,0.31,3,92,45.1,13.3
0,9,1,1,3.11,2,87,62.1,11.5
0,97,1,0,0,0,58,58,12.1
1,94,1,0,0.28,3,104,65.8,8.9
0,127,1,1,1.97,0,118,77.7,7.3
0,125,1,1,2.78,0,112,92.8,10.3
0,140,1,0,0,1,104,50,10.3
0,90,1,0,0.28,2,122,33.8,10.1
0,67,1,0,0,2,65,42,9.2
0,113,1,0,0,1,55,52,12.2
0,121,1,1,4.08,0,91,91.8,15.1
0,93,1,0,0,4,95,48,9.9
0,121,1,0,0,1,121,43,12.3
1,53,1,0,0.31,0,119,69.1,9.8
0,75,1,0,0,1,91,48,13.1
0,132,1,0,0,2,121,58,4.2
0,162,1,0,0,3,131,40,6.5
0,140,1,0,0,1,114,48,11.3
0,91,1,0,0,2,116,48,6.6
0,73,1,1,2.38,2,107,69.8,8.8
1,95,0,0,0,4,134,61,10.1
0,145,1,0,0,0,137,53,13.1
0,100,1,0,0,1,108,38,4.3
0,122,1,0,0,2,101,57,13.1
0,109,1,0,0,0,72,60,11.9
0,82,1,0,0,1,107,35,10.1
0,65,1,1,2.65,0,106,81.5,9.8
0,52,1,0,0,3,83,41,8.3
0,136,1,1,2.38,2,76,68.8,8.8
0,75,1,0,0,1,110,37,11.1
0,146,1,0,0,1,69,42,12.6
0,105,1,0,0,4,99,46,11.1
0,48,1,0,0,2,84,52,16.4
0,45,1,0,0,1,107,52,11.1
0,106,1,1,2.86,2,104,86.6,10.6
0,33,1,0,0,2,65,51,7.5
0,68,1,0,0,2,97,50,10.8
0,106,1,0,0,0,66,54,12.9
0,141,1,0,0,0,111,47,11
0,98,1,0,0.33,0,122,60.3,13.3
0,94,1,1,4.35,0,88,93.5,16.1
0,65,1,0,0,2,53,44,9.8
0,85,1,0,0,1,112,45,9.8
1,71,1,0,0,3,108,71,10.1
0,112,1,1,3.59,0,113,60.9,13.3
0,110,1,0,0,0,95,42,6.9
0,111,1,0,0,2,108,61,12.7
1,74,1,0,0.32,2,112,71.2,9.7
0,105,1,0,0,2,82,37,10.9
0,40,1,0,0.28,0,82,64.8,9.6
1,128,0,1,3.67,0,89,88.7,13.6
1,123,1,0,0,2,135,64,10.1
0,122,1,0,0,0,87,43,9.5
0,114,1,1,3.4,3,100,81,12.6
0,102,1,1,2.75,2,100,66.5,10.2
0,126,1,0,0,0,93,29,14.4
1,150,1,0,0,4,112,42,12.2
1,60,1,0,0,2,101,71,11.7
0,123,1,0,0,3,85,59,13.3
1,138,0,0,0,0,129,49,15.2
0,29,1,0,0,1,71,44,14.2
0,111,1,0,0,4,96,52,11.9
1,37,0,0,0,0,119,45,9.8
1,111,1,0,0,0,109,64,11.6
0,81,1,0,0,1,84,45,13.7
0,46,1,0,0,1,108,39,12.7
0,69,1,1,4.43,0,78,111.3,16.4
0,125,1,0,0,1,95,32,8.1
0,43,1,0,0.38,3,117,22.8,10.7
0,127,1,1,1.03,1,59,53.3,3.8
0,94,1,0,0,1,112,57,9.7
0,46,1,0,0,3,85,51,11.2
0,73,1,1,2.75,2,98,59.5,10.2
0,146,1,1,2,2,96,66,7.4
0,93,1,0,0.24,1,70,65.4,10.9
0,52,1,1,2.97,1,77,70.7,11
0,202,1,0,0,3,137,35,6
0,129,1,1,2.78,2,99,79.8,10.3
0,94,1,0,0,1,49,55,13
0,100,1,0,0.21,0,138,49.1,11.2
0,43,1,0,0,1,108,59,11.3
0,130,1,0,0.28,0,105,56.8,8.9
0,124,1,0,0,3,102,51,10.9
1,92,0,0,0,3,120,61,12
0,48,1,0,0,4,64,46,13.2
0,98,1,1,1.78,2,105,55.8,6.6
1,100,1,0,0,1,86,35,12.5
0,79,1,0,0.31,3,109,41.1,11.3
0,164,1,0,0,1,78,36,12.7
0,105,1,0,0.33,1,108,52.3,10.8
0,89,0,0,0,0,134,50,10.9
1,126,1,0,0,3,96,65,12.7
0,96,1,0,0.3,1,102,47,10
0,120,1,1,3.13,0,83,96.3,11.6
1,212,1,0,0.23,2,127,67.3,12.6
0,72,1,0,0,2,106,36,9.6
0,155,0,1,3,1,121,78,11.1
0,89,1,0,0.38,2,80,34.8,9.5
0,126,0,0,0,2,126,55,12.5
1,172,1,0,0,2,102,68,12
0,75,1,0,0,3,116,55,11.3
0,143,1,0,0,2,99,44,10.2
1,166,0,0,0,0,89,31,13.2
0,132,1,0,0,1,105,48,13
1,94,0,0,0,1,94,45,7.9
0,99,1,0,0,0,83,45,12.1
0,136,1,1,1.86,1,86,79.6,6.9
0,119,1,0,0,1,82,63,7.4
1,115,0,0,0,3,69,65,9.9
0,160,1,0,0,2,103,50,13
0,166,1,0,0.26,2,89,57.6,11.2
0,120,1,0,0,1,94,41,6.7
0,173,1,0,0,1,114,47,10.3
0,156,1,0,0,0,65,47,10.6
0,70,1,0,0.31,0,125,53.1,10.9
0,41,1,0,0.31,1,89,52.1,6.8
0,132,1,0,0,0,85,52,11.2
1,47,0,0,0,0,120,24,13.3
0,160,1,0,0.28,1,97,31.8,10.3
0,180,1,0,0,3,121,41,8.8
0,93,1,0,0,2,68,46,7.8
0,109,1,0,0.36,2,58,49.6,13.1
0,80,1,0,0,0,121,40,7.3
0,54,1,1,3.13,2,88,64.3,11.6
0,121,1,0,0,2,128,40,2.9
0,157,1,1,4.05,1,102,95.5,15
0,170,1,1,3.51,0,130,86.1,13
0,138,1,0,0,3,101,50,14
0,92,1,1,3.19,1,116,83.9,11.8
0,126,1,0,0,1,143,46,13
1,41,1,0,0,3,74,68,10.9
1,167,1,0,0,4,124,44,12.4
0,91,1,0,0,2,107,49,7.3
0,127,1,0,0.26,3,117,34.6,9.7
0,88,1,1,2.94,1,106,67.4,10.9
0,113,1,0,0,1,130,30,5.4
0,78,1,0,0,2,81,48,5.3
0,123,1,0,0.26,2,92,64.6,9.4
0,136,0,1,2.43,2,98,59.3,9
0,68,1,1,1.65,1,72,59.5,6.1
0,132,1,1,3.11,0,54,87.1,11.5
0,133,1,0,0,2,67,56,3.1
0,127,1,0,0,0,105,60,3.3
0,110,1,0,0,2,105,56,8.5
0,121,1,0,0,1,142,41,8.4
0,116,1,0,0,2,128,31,14
0,112,0,1,2.81,1,72,79.1,10.4
1,97,0,0,0,4,103,50,11
0,43,1,0,0.26,2,99,40.6,6.8
0,110,1,0,0,3,106,38,11.2
0,67,1,0,0,1,120,51,10.6
0,166,1,0,0.23,0,95,39.3,9.8
0,129,1,0,0,1,122,47,9.6
0,103,0,0,0,3,78,42,6.8
1,71,1,0,0,0,110,64,11.7
0,112,1,1,3,4,121,86,11.1
0,8,1,1,1.3,1,67,69,4.8
1,98,1,0,0.2,0,121,65,12.4
0,90,1,0,0,1,111,55,13
1,13,1,0,0,0,133,67,11.5
0,58,1,0,0,2,107,57,11.8
0,137,1,1,3.08,2,42,78.8,11.4
1,116,1,0,0.33,5,94,47.3,11.3
0,94,1,1,2.67,3,107,53.7,9.9
0,87,1,0,0,3,72,52,8.6
0,120,1,0,0,2,103,50,10.2
0,97,1,1,3.27,0,109,76.7,12.1
