Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
0,134,1,0,0.35,6,108,50.5,11
0,68,1,0,0,2,80,36,15.5
0,93,1,0,0,1,93,47,12.1
0,120,1,0,0,1,100,42,10.5
0,41,1,0,0,2,92,60,10.2
0,80,1,0,0.24,2,92,56.4,7.6
0,83,1,1,4.75,2,95,101.5,17.6
0,109,0,0,0.25,2,141,55.5,7.8
0,66,1,1,1.92,3,104,44.2,7.1
0,104,1,0,0,0,88,30,12.4
0,89,1,0,0,1,96,40,11
0,127,1,0,0.32,2,112,57.2,10
0,117,1,1,2.62,1,65,75.2,9.7
0,128,1,0,0,2,95,56,14.4
1,88,1,0,0,4,61,44,6.8
1,61,1,0,0,1,104,61,17.3
0,22,1,0,0,2,108,48,9.3
0,78,1,0,0,0,80,42,13.7
0,56,1,1,1.32,1,115,32.2,4.9
0,192,1,0,0.34,2,88,54.4,11.4
0,70,1,0,0.3,2,108,45,8.6
0,148,1,0,0,1,84,58,10.9
0,65,1,1,2.38,2,129,74.8,8.8
0,119,1,0,0,1,70,41,11.3
0,80,1,0,0,0,116,51,12.8
0,152,1,1,3.59,5,105,94.9,13.3
0,113,1,0,0,3,85,31,14.4
0,75,1,0,0.26,1,133,56.6,7.2
0,80,1,0,0,1,83,48,6.4
0,148,1,0,0,1,121,17,10.6
0,63,0,0,0,1,112,28,8.9
0,97,1,1,1.81,1,97,59.1,6.7
0,166,1,0,0,0,116,39,11.3
0,94,1,0,0,1,109,50,2.6
0,85,1,1,3.65,1,95,92.5,13.5
1,80,0,0,0,1,122,64,7.2
0,210,1,1,2.73,3,87,93.3,10.1
0,88,0,1,3.51,1,114,102.1,13
0,100,1,0,0.33,4,85,67.3,9.4
0,154,1,1,3.94,1,76,66.4,14.6
0,32,1,1,2.43,1,137,86.3,9
0,18,1,0,0.27,3,97,53.7,8.7
0,126,1,1,2.35,0,88,92.5,8.7
0,144,1,1,2.7,1,102,84,10
1,29,1,0,0,2,103,72,12.8
0,86,1,1,3.05,0,88,72.5,11.3
0,138,1,1,2.21,0,102,50.1,8.2
0,146,1,0,0,3,86,53,12.2
0,175,1,0,0,1,95,43,8.7
0,74,1,0,0,2,102,44,11.7
0,48,1,0,0,2,98,43,7.6
0,74,1,1,2.67,4,70,87.7,9.9
0,105,0,0,0,0,100,52,7.7
0,157,1,0,0.39,3,71,50.9,5.9
0,217,1,0,0.29,0,138,45.9,13.3
0,68,1,0,0.28,1,61,54.8,8.4
0,80,1,0,0,1,86,36,9.5
0,38,1,1,3.62,2,106,87.2,13.4
0,107,1,1,2.24,0,57,75.4,8.3
0,140,1,0,0,3,71,44,12.6
1,98,1,0,0.38,5,116,52.8,4.7
0,114,1,0,0,2,75,41,12.6
0,46,1,0,0,1,105,43,11.8
0,118,1,1,2.81,0,105,68.1,10.4
0,37,1,0,0,3,112,60,6.6
0,34,1,0,0.31,0,74,47.1,8.8
0,98,0,1,2.92,1,54,96.2,10.8
1,113,1,0,0,3,108,64,10.7
0,69,1,0,0,0,87,54,11.9
0,121,1,0,0,2,112,40,10.5
0,59,0,1,2.46,1,78,79.6,9.1
0,59,1,0,0,0,100,43,7.4
0,190,1,0,0.26,0,96,42.6,6.6
0,109,1,0,0,1,80,51,10.2
0,136,1,0,0,2,109,35,12.9
0,86,1,0,0,1,92,30,8.8
0,100,1,1,2.16,0,100,79.6,8
0,106,1,0,0,0,94,51,8.8
0,104,1,0,0,2,107,40,17
0,129,1,0,0.41,2,100,49.1,11.5
0,205,1,0,0.32,2,123,25.2,10.1
0,93,1,1,2.97,0,120,69.7,11
0,123,1,0,0,3,98,34,11.1
0,99,1,0,0,1,120,57,6
0,61,1,1,2.94,3,53,93.4,10.9
0,71,1,0,0,1,112,50,12.1
0,4,0,0,0,0,89,51,8.9
0,148,1,1,3.65,3,102,96.5,13.5
0,141,1,0,0,1,104,47,10.8
0,56,1,0,0.37,0,57,45.7,9.2
0,160,1,0,0,3,111,60,11.5
0,43,1,1,3.13,3,105,86.3,11.6
0,42,1,0,0.33,2,52,50.3,7
0,135,0,0,0,1,107,38,12.9
0,106,1,0,0,3,110,53,6.3
0,106,1,0,0,0,133,52,11.5
0,83,1,1,2.35,3,105,91.5,8.7
0,110,1,0,0,1,109,41,11.7
0,153,1,0,0.29,1,56,51.9,15.5
0,109,1,1,2.86,5,116,90.6,10.6
0,31,1,0,0,1,84,46,8.2
1,124,1,0,0,4,120,44,7.8
1,110,1,0,0,2,108,67,9.8
0,124,1,0,0,0,104,54,14
1,82,1,0,0.31,6,77,43.1,9.4
0,122,1,0,0,1,96,37,8.4
0,137,1,0,0.21,1,115,42.1,8.9
0,69,1,0,0,1,101,44,10.6
0,46,1,1,1.94,1,102,83.4,7.2
0,103,1,0,0,1,90,44,10.5
0,16,1,0,0.21,2,84,41.1,8.2
0,119,1,0,0,3,97,30,10
1,124,0,0,0,3,71,45,10
0,122,1,1,3.13,1,107,86.3,11.6
0,139,1,0,0,4,119,60,8.3
0,67,1,0,0.31,2,78,41.1,11.2
0,84,1,0,0.27,1,83,39.7,8.9
0,101,1,1,3.4,0,71,84,12.6
0,40,1,0,0.25,0,107,42.5,7.1
0,61,1,0,0,2,105,46,10.2
1,120,0,0,0,1,72,46,13.8
0,95,1,0,0,1,98,56,8.2
0,98,1,0,0,0,101,61,0
0,114,1,0,0,2,96,42,4.6
1,68,0,1,3.65,1,113,84.5,13.5
0,149,1,1,3.05,2,102,94.5,11.3
0,22,1,0,0,0,116,54,9.6
0,176,1,0,0.34,0,151,42.4,8.7
0,152,1,0,0,2,102,47,3.4
0,118,1,0,0,0,71,48,12.8
0,101,0,0,0.17,1,51,43.7,11.7
1,102,1,0,0,2,85,65,13.1
0,118,1,0,0,2,94,58,12.5
1,105,1,0,0,2,97,72,5.8
1,153,1,0,0,1,103,51,10.1
0,71,1,0,0,0,92,35,14.6
0,71,1,1,3.54,1,90,74.4,13.1
0,68,1,0,0,2,107,55,9.4
0,66,1,0,0.33,3,98,31.3,10.5
0,101,1,0,0.25,3,118,59.5,0
0,116,1,0,0,0,84,36,13.3
0,54,1,1,3.7,0,73,88,13.7
0,112,1,1,3.11,1,122,86.1,11.5
0,122,1,1,3.78,1,85,75.8,14
0,74,1,0,0,3,114,62,6.6
0,90,1,0,0,1,83,56,7.6
1,112,1,0,0,4,123,42,9
0,85,1,0,0,4,111,46,9.9
0,100,1,0,0,1,95,50,18.2
0,114,1,0,0,2,109,46,10.1
0,83,1,0,0.24,0,106,60.4,10.2
0,157,0,0,0,0,123,48,8.4
0,51,1,0,0.31,2,107,32.1,10.4
1,42,1,0,0,1,106,72,5.8
1,101,1,1,2.38,1,125,59.8,8.8
0,112,1,0,0,3,122,50,12.6
0,56,1,0,0,2,92,48,11.8
1,53,1,0,0,9,117,51,10.1
0,64,1,1,2.05,1,80,66.5,7.6
0,123,1,0,0,0,107,42,10.9
0,68,1,1,2.59,2,93,66.9,9.6
0,40,0,0,0.23,0,100,63.3,6.4
0,132,1,0,0,0,78,58,13.9
1,120,0,0,0,2,123,51,7.4
1,108,1,1,2.46,6,108,69.6,9.1
1,161,1,0,0,1,141,71,8.9
1,130,1,0,0.24,0,102,55.4,10.6
0,122,1,0,0,0,102,49,12.2
0,130,1,1,2.92,2,87,74.2,10.8
0,90,1,0,0,1,158,45,11
0,139,1,1,2.24,0,96,53.4,8.3
0,57,1,0,0.31,3,157,51.1,11.2
0,128,1,0,0,4,86,51,14.3
0,127,0,0,0.32,2,99,55.2,10.6
1,107,1,0,0,1,71,67,13.2
0,177,1,0,0,1,99,44,11.5
0,121,1,0,0,1,70,43,11.2
0,99,0,1,2.27,0,94,69.7,8.4
1,126,0,0,0,1,87,65,11.4
1,77,1,1,4.13,5,101,84.3,15.3
0,21,1,0,0,2,109,33,13
0,56,1,0,0.33,1,80,54.3,15.5
1,92,1,1,1.73,1,130,69.3,6.4
0,81,1,0,0,2,59,50,9.2
1,139,0,1,3.62,1,82,88.2,13.4
0,68,1,0,0.34,1,76,56.4,10.5
0,183,1,1,2.35,2,119,62.5,8.7
0,90,1,0,0,0,102,38,10.9
0,165,1,0,0.13,1,88,51.3,9.3
1,89,1,0,0,1,112,70,7.5
0,59,1,0,0,0,58,51,14.8
0,16,0,0,0,0,91,32,6.4
1,114,1,0,0,5,119,39,9
0,113,1,0,0,2,141,49,11.9
0,120,1,0,0.36,2,99,36.6,9.3
0,115,1,0,0.26,0,120,51.6,11
1,37,1,0,0,2,120,64,8.9
1,100,0,0,0,2,94,43,11.6
1,132,1,0,0,4,66,46,10.9
0,38,1,1,4.1,2,98,75,15.2
0,1,1,0,0,0,113,42,3.7
0,97,1,1,1.73,1,97,54.3,6.4
0,55,1,1,2.32,2,82,58.2,8.6
0,75,1,0,0,1,121,40,13.1
0,83,1,0,0,2,104,45,9.5
1,40,1,0,0,6,123,32,11.3
0,101,1,1,2.7,2,88,86,10
0,120,1,1,4.21,0,99,85.1,15.6
0,183,1,1,2.75,1,104,73.5,10.2
1,75,1,0,0,4,88,41,13.3
0,80,1,0,0,2,114,56,12.1
0,88,1,0,0,0,65,31,11.3
0,112,1,1,2.78,1,79,103.8,10.3
0,63,1,0,0,1,96,55,13.3
1,105,1,1,2.24,4,108,62.4,8.3
0,92,1,0,0.33,2,113,58.3,11
0,177,1,0,0,1,120,45,14.6
0,118,1,0,0.43,0,115,55.3,7
0,111,1,1,3.27,1,104,75.7,12.1
0,82,1,1,1.27,3,121,65.7,4.7
0,74,1,0,0.22,0,89,33.2,11
0,121,1,1,2.62,5,70,95.2,9.7
0,131,1,0,0.31,1,79,54.1,11.6
0,125,1,0,0.3,2,90,46,11.6
0,19,1,0,0.31,1,123,49.1,12.9
0,138,1,0,0,3,119,51,13.8
0,119,1,0,0,3,117,59,7.6
0,137,1,0,0,1,120,39,11.9
1,182,1,0,0,2,118,65,10.7
0,135,1,0,0,1,107,49,13.7
0,134,1,1,2.7,1,93,82,10
0,45,1,0,0,1,103,38,9.7
0,129,1,0,0,1,145,39,7.1
0,142,1,0,0.2,4,74,57,10.4
0,130,1,1,3.29,1,120,81.9,12.2
0,163,1,1,2.38,1,126,81.8,8.8
0,105,1,0,0.4,4,99,55,14.7
0,119,1,0,0,2,96,32,9.8
0,78,1,0,0,0,95,53,11.5
0,92,1,0,0.27,2,98,47.7,10.9
0,146,1,1,2.73,2,82,73.3,10.1
0,125,1,1,2.54,1,109,54.4,9.4
0,88,1,0,0,3,93,46,8.3
0,83,1,1,2.84,0,90,59.4,10.5
0,3,0,0,0.26,1,96,51.6,7.7
1,152,0,1,1.16,1,128,61.6,4.3
0,48,1,0,0,3,146,40,8.3
0,189,1,0,0.25,3,124,56.5,5.6
0,95,1,1,2,0,87,65,7.4
1,129,1,0,0.23,1,120,45.3,10.2
0,66,1,1,2.3,0,87,70,8.5
0,80,1,1,2.51,0,115,72.1,9.3
0,1,1,0,0,1,74,43,5.3
0,84,1,0,0,1,133,40,9.9
0,96,1,0,0,1,111,54,9.1
0,123,1,1,3.56,1,80,101.6,13.2
1,116,0,1,3.16,3,91,83.6,11.7
0,105,0,0,0.31,3,106,54.1,10.3
0,80,1,0,0.24,1,114,54.4,11.3
0,157,1,0,0,2,67,54,10.2
0,67,1,1,3.48,2,117,91.8,12.9
0,141,1,1,3.32,0,127,77.2,12.3
0,79,1,1,3.24,1,95,95.4,12
0,76,1,0,0,0,93,41,5.4
0,111,1,0,0.25,0,114,40.5,9.8
0,94,1,0,0,0,135,47,6.7
1,143,1,0,0,4,72,47,10.5
0,109,1,0,0,1,125,52,9.8
0,138,1,0,0.28,2,112,40.8,9.8
0,73,1,0,0,0,45,47,8.5
1,21,1,0,0,5,95,30,11.3
0,148,1,1,2.19,1,135,79.9,8.1
0,103,1,0,0,1,91,41,8.5
0,143,1,1,2.11,1,116,60.1,7.8
0,79,1,1,1.13,2,62,37.3,4.2
0,89,1,0,0,1,59,37,10.2
0,120,1,0,0,1,110,63,13.8
0,121,1,1,2.59,1,95,83.9,9.6
0,101,1,0,0,0,66,44,13.4
0,115,1,0,0,2,114,54,16.4
0,168,1,0,0.37,2,131,50.7,9.9
0,90,1,0,0,1,96,41,13
0,70,1,0,0.3,3,105,46,12.5
0,138,1,0,0.18,1,107,59.8,13.2
0,43,1,0,0,0,125,37,12.6
0,117,1,1,2.35,2,98,70.5,8.7
0,108,1,0,0,2,105,25,10.9
0,118,1,0,0,2,119,53,10
0,169,1,0,0,3,115,39,7.2
0,62,1,1,2.75,0,95,66.5,10.2
0,86,1,0,0.17,2,125,31.7,0
0,44,1,0,0.35,0,117,56.5,10.7
1,111,1,0,0,5,88,40,12
0,127,1,1,3.29,2,115,68.9,12.2
0,151,0,0,0.26,0,70,54.6,12.4
0,53,1,0,0,2,116,45,7.9
0,15,1,0,0,2,101,36,8.4
0,123,1,1,2.11,1,105,64.1,7.8
0,137,1,0,0,1,76,50,12.1
0,106,1,0,0,2,142,40,8.4
0,88,1,0,0.26,3,116,40.6,7.8
0,106,1,0,0,1,121,59,11.8
0,95,1,0,0.13,0,57,55.3,9.7
1,57,0,0,0,0,65,30,6.4
0,184,1,0,0.21,2,93,43.1,13.1
0,109,1,0,0.37,3,102,49.7,9.9
0,127,1,0,0.27,2,93,52.7,9.2
0,82,1,0,0.38,2,122,64.8,10.7
0,180,1,0,0.4,1,134,44,10.1
0,174,1,0,0.21,2,98,56.1,7.2
1,92,1,0,0,2,60,54,12.3
0,81,1,0,0,1,99,39,18
1,125,1,0,0.32,2,108,37.2,9.2
1,119,1,0,0,0,100,70,9
0,122,1,0,0,3,86,51,6.4
0,34,1,0,0,1,80,40,14
1,138,0,1,2.89,3,117,91.9,10.7
0,90,1,1,3.48,1,82,62.8,12.9
0,73,1,0,0.22,2,121,40.2,14.2
1,19,1,0,0,1,116,68,9.5
0,120,1,1,1.86,1,123,79.6,6.9
0,160,1,0,0,3,113,40,13.2
0,141,1,0,0,0,121,40,8.2
0,90,1,0,0.32,2,72,50.2,12.2
0,72,1,0,0.31,2,117,46.1,12.7
0,117,1,1,3.21,1,112,81.1,11.9
0,79,0,0,0.31,2,134,48.1,8.4
0,87,1,0,0.43,1,119,52.3,6.6
0,102,1,0,0,1,56,53,10.9
0,49,1,0,0.15,1,91,60.5,8.9
0,67,1,0,0.34,6,107,65.4,10
0,107,1,0,0,2,100,43,6.7
0,190,1,0,0.17,2,101,51.7,9.3
0,118,1,0,0,2,80,32,10.8
0,120,1,0,0.21,0,133,54.1,16.9
0,94,1,0,0,0,114,38,9.6
0,115,1,1,3.11,1,81,86.1,11.5
0,61,1,0,0,1,67,57,9
0,143,1,1,2.08,1,130,60.8,7.7
0,110,1,0,0.33,1,69,47.3,8
0,104,1,0,0.24,1,92,38.4,12.1
0,16,1,0,0,1,65,46,10.7
0,183,1,0,0,0,87,35,13.5
0,147,1,0,0.25,2,92,47.5,14.4
1,58,1,0,0,2,116,68,9.3
0,102,0,0,0,3,81,59,12
0,123,1,0,0,3,98,48,12.8
0,64,1,1,2.3,1,100,56,8.5
0,103,1,0,0,2,62,52,7.8
1,152,1,0,0,1,60,68,10.4
1,124,1,0,0,1,112,69,12.8
0,97,1,0,0,1,121,43,13.3
1,131,1,0,0,1,95,38,15.5
0,57,1,1,3,2,105,83,11.1
0,157,1,0,0,2,92,50,8.5
0,194,1,0,0,0,106,48,11.8
0,66,1,0,0,1,107,42,7.8
0,155,1,0,0,0,90,38,8.6
1,123,1,0,0,4,104,38,12.9
0,116,1,0,0.35,2,90,50.5,7.5
0,63,1,0,0,1,78,43,12.8
0,64,1,0,0,3,78,55,11.4
0,96,1,0,0,3,122,45,9.8
0,53,1,0,0,1,106,46,11.4
0,105,1,0,0.17,3,113,57.7,8.9
0,53,1,1,3.24,2,99,77.4,12
0,101,1,0,0,1,130,45,13.9
0,129,1,1,2.51,3,95,74.1,9.3
1,122,1,0,0,1,141,63,8.8
0,163,1,0,0,5,100,50,12.8
0,93,1,0,0,0,120,43,14.3
1,115,0,0,0,1,81,76,11.8
1,25,1,0,0,1,80,69,8.4
0,73,1,0,0,1,92,33,5.8
0,120,1,0,0,2,88,54,14
0,196,1,0,0.36,1,80,44.6,10.3
1,97,1,0,0,0,90,63,8.8
0,148,1,0,0,1,120,51,11.2
0,85,1,1,3.11,1,107,82.1,11.5
1,86,0,0,0,2,131,42,11.4
0,78,1,1,1.73,2,93,80.3,6.4
0,106,1,0,0,3,89,50,15.9
0,147,1,1,3.81,2,126,103.1,14.1
1,145,1,0,0,1,89,65,16.1
0,91,1,0,0,3,100,53,9.9
0,81,1,1,1.81,4,124,70.1,6.7
0,116,1,1,2.89,1,90,81.9,10.7
0,69,1,1,1.59,1,98,54.9,5.9
0,135,1,0,0,0,130,44,11.8
0,73,1,0,0,2,102,57,8.4
0,48,1,0,0,1,88,53,7.1
1,125,0,0,0.3,0,78,77,12.2
0,100,1,0,0,1,102,49,10.9
0,165,1,1,4.32,0,140,81.2,16
0,64,1,0,0,2,98,45,10.7
0,116,0,1,1.86,1,137,66.6,6.9
1,147,0,1,3,3,109,73,11.1
0,115,1,0,0,1,113,51,11
0,84,1,1,2.03,4,138,73.3,7.5
0,86,1,1,3.13,4,105,74.3,11.6
0,134,1,0,0,2,85,56,10.9
1,105,1,0,0,0,106,55,11.6
0,88,1,0,0,2,119,41,12
0,90,1,1,3.4,2,51,81,12.6
0,86,1,0,0,1,85,51,12.5
0,37,1,0,0.3,4,126,58,6.8
1,141,1,1,1.81,1,92,97.1,6.7
0,148,1,0,0,2,148,49,9.8
0,163,1,1,3.35,2,91,82.5,12.4
0,89,1,1,3.19,1,108,78.9,11.8
0,63,1,0,0.19,0,126,52.9,10.6
0,102,1,0,0,2,106,37,12.6
0,76,1,0,0.21,1,94,53.1,10
0,104,1,0,0,2,92,45,6
0,109,1,0,0,3,82,51,5.9
0,105,1,0,0.28,2,116,46.8,11.4
0,63,1,1,3.29,1,111,90.9,12.2
0,105,1,1,2.92,3,99,93.2,10.8
0,68,0,1,3.05,1,140,75.5,11.3
0,63,0,1,2.7,1,99,66,10
0,74,1,0,0,3,114,33,10.6
0,76,1,0,0.35,0,85,53.5,12.4
1,91,0,0,0,2,110,58,12.1
0,101,1,0,0,5,114,56,11.5
1,116,1,0,0,0,120,71,13.4
0,131,1,1,3.43,1,145,84.3,12.7
0,84,1,0,0,1,114,54,9.8
0,104,1,0,0,2,100,42,4.9
0,108,1,0,0.21,3,112,59.1,9.2
0,111,1,0,0.33,0,117,48.3,9.7
0,155,1,1,3.35,1,103,66.5,12.4
0,66,1,0,0,1,85,53,6.8
0,64,1,0,0.4,1,73,56,10
0,69,1,0,0.3,2,122,64,8.9
0,116,1,0,0,3,73,63,8.9
0,101,1,0,0,0,84,60,13.5
0,15,1,0,0,2,130,39,16.1
1,88,1,0,0.39,4,136,77.9,13.4
0,197,1,0,0,0,96,59,9.5
1,50,0,0,0.34,2,108,47.4,13.7
0,172,1,0,0,2,123,45,12.7
1,188,0,1,3.89,1,115,86.9,14.4
0,85,0,0,0,3,86,40,10.1
1,103,0,0,0,1,128,56,12.1
0,136,1,1,2.7,3,84,78,10
0,155,1,1,2.32,0,91,75.2,8.6
0,145,1,0,0,2,97,38,1.1
0,116,1,1,2.43,2,108,75.3,9
0,152,1,0,0,2,92,40,9.5
1,65,0,0,0.31,0,123,64.1,9.2
1,180,1,0,0,3,105,60,6.7
0,67,1,0,0,0,117,38,12.8
0,60,1,0,0,0,109,46,5.7
0,138,1,0,0,0,96,57,12.1
1,44,1,0,0.34,4,139,69.4,7.3
0,25,1,0,0.33,2,69,63.3,14.4
0,145,1,0,0,1,82,51,3.3
0,122,1,1,2.08,2,62,69.8,7.7
1,121,1,0,0.21,0,126,44.1,13.3
0,55,0,0,0,0,77,29,12.9
0,77,1,0,0,1,84,52,13.2
0,12,1,0,0,2,98,53,9.8
0,64,1,0,0.31,3,93,54.1,14.1
0,92,1,1,2.7,2,95,77,10
1,125,0,1,4.59,1,81,104.9,17
0,160,1,0,0,1,117,56,10
0,79,1,0,0,0,83,45,15.2
0,36,1,0,0,3,97,57,7
0,102,1,0,0,2,92,47,9.7
0,138,0,0,0,1,81,61,11.6
0,164,1,0,0,3,95,54,7.3
1,125,1,0,0,0,82,64,10.1
0,72,1,0,0.28,2,113,46.8,9.8
1,74,1,0,0,3,86,73,12.3
0,134,1,1,3.21,0,82,88.1,11.9
0,145,1,0,0,1,89,54,12.4
0,136,1,0,0,0,91,37,11.6
1,209,1,0,0,3,124,63,8.5
0,66,0,0,0.28,3,84,53.8,8.3
0,152,1,1,2.13,1,108,66.3,7.9
0,162,1,0,0,1,121,21,12.1
0,72,1,0,0.2,2,133,38,11.2
0,101,1,0,0.37,4,89,67.7,9.7
0,125,1,0,0,0,128,52,13.2
0,46,1,0,0,2,105,22,9
1,132,1,0,0,1,104,70,8.9
0,193,1,1,3.16,0,58,54.6,11.7
1,63,1,0,0,0,69,66,14.7
0,124,1,0,0,1,134,55,10
0,144,1,0,0,0,101,45,11.6
0,116,1,1,1.62,2,138,65.2,6
0,189,1,1,4.16,1,116,84.6,15.4
0,97,1,1,1.65,1,93,80.5,6.1
0,137,1,1,3.27,2,94,79.7,12.1
0,142,1,1,1.16,0,104,51.6,4.3
0,84,1,0,0,1,125,51,13.8
0,119,1,1,2.7,1,110,76,10
0,158,1,0,0,1,103,41,10.3
0,50,1,0,0.29,1,127,64.9,9.6
0,98,1,0,0.39,2,82,40.9,10.1
0,101,1,1,3.51,2,95,69.1,13
1,182,1,0,0,2,124,63,9.5
0,51,1,0,0,0,111,41,12
0,117,1,0,0.26,2,94,51.6,9.9
0,92,0,0,0,0,125,56,11.7
0,86,1,0,0.3,2,71,53,6.2
0,122,1,0,0,2,93,40,8.7
0,156,1,1,4,1,137,90,14.8
1,127,1,0,0,0,91,61,13.9
1,130,0,0,0,5,106,68,16.9
0,158,1,0,0,2,114,52,0
0,145,0,1,3,1,107,73,11.1
1,90,0,1,3.59,0,104,80.9,13.3
0,127,1,1,2.48,3,113,47.8,9.2
0,109,1,0,0,1,143,50,9.9
0,88,1,0,0.27,1,90,46.7,7.5
0,101,1,1,2.92,0,116,75.2,10.8
0,171,1,0,0.25,0,122,50.5,10.3
0,21,1,0,0,1,142,57,12.4
0,145,1,1,2.89,2,94,84.9,10.7
0,90,1,0,0.28,2,124,59.8,8
0,33,1,0,0.21,1,115,46.1,7.1
1,61,1,1,2.75,2,78,61.5,10.2
0,107,1,0,0.32,3,108,52.2,13.4
1,147,1,0,0,0,92,67,6.2
0,117,1,0,0,2,84,43,7.7
0,95,1,0,0,1,116,57,14.2
0,186,1,0,0,1,97,40,8.7
0,128,1,0,0,0,94,54,7.9
0,55,1,1,2.19,3,101,60.9,8.1
0,134,1,0,0,2,86,16,12.9
0,96,1,1,3.05,1,88,74.5,11.3
0,107,1,0,0.35,0,79,61.5,10.7
0,123,1,0,0,2,106,37,12.5
0,35,1,0,0,2,59,55,5.8
0,74,1,0,0,0,136,51,12
0,130,1,0,0.23,1,129,36.3,12.6
1,137,0,0,0,0,103,56,14.2
0,88,1,0,0.31,1,116,50.1,10.5
0,80,1,0,0,3,90,23,9.5
0,116,1,1,2.21,3,104,65.1,8.2
0,123,1,1,4.02,2,88,105.2,14.9
0,120,1,0,0,1,99,37,10.7
0,146,0,0,0,1,126,46,10.5
0,106,1,1,2.21,3,100,65.1,8.2
0,121,1,1,3.24,1,85,65.4,12
0,137,1,0,0.23,1,81,40.3,9.1
0,84,1,1,1.54,2,65,53.4,5.7
0,67,1,1,3.56,1,68,82.6,13.2
1,161,1,0,0,4,84,42,5.9
1,134,1,1,1.65,2,105,78.5,6.1
1,62,0,1,3.56,0,93,93.6,13.2
