Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
0,120,1,1,2.43,1,81,83.3,9
0,130,1,1,2,0,117,73,7.4
0,20,1,0,0,2,89,54,12.3
0,68,1,0,0,1,119,45,10.3
0,112,1,0,0,0,150,54,8.5
0,77,1,0,0,3,95,50,11.3
0,109,1,0,0,2,74,53,9
0,108,1,0,0,3,101,49,11.6
0,79,1,1,2.46,1,114,74.6,9.1
1,119,1,0,0.21,3,88,64.1,10.9
1,38,1,0,0.42,5,109,52.2,9.2
1,109,1,1,2.43,6,90,66.3,9
0,78,1,0,0,1,74,34,10.8
0,134,1,0,0,0,99,63,7.2
0,47,1,1,2.08,2,89,59.8,7.7
0,59,1,1,2.46,0,110,55.6,9.1
0,151,1,0,0,0,106,58,5.5
0,129,1,0,0,1,131,32,11.1
0,107,1,1,3.89,2,104,106.9,14.4
1,137,0,0,0.21,0,112,67.1,10.9
0,76,1,0,0.38,1,142,37.8,9.3
0,24,1,0,0,0,132,50,16.2
0,169,1,0,0,2,82,44,10
0,30,1,0,0,1,68,25,10.2
0,70,1,0,0,3,87,48,9.4
1,52,0,0,0,0,118,60,11
0,3,1,0,0,4,99,45,6.1
0,38,1,0,0,2,114,38,14.4
0,104,1,0,0,3,108,57,10.6
0,27,1,0,0,1,105,32,9.1
0,166,0,1,3.08,1,126,82.8,11.4
0,13,1,0,0,2,100,56,13.6
0,52,1,0,0,2,104,50,11.8
0,114,1,1,3.13,1,77,78.3,11.6
0,156,1,0,0.42,1,106,43.2,3.5
0,90,1,1,3,0,66,86,11.1
0,62,1,0,0,2,122,42,10.8
0,82,1,1,2.97,2,95,73.7,11
0,52,1,0,0,3,80,35,12.3
0,146,1,0,0,1,77,38,10.7
0,120,1,1,1.94,2,114,79.4,7.2
1,130,1,0,0,1,113,61,18.3
0,90,1,0,0.24,1,91,29.4,11.4
0,147,0,0,0,1,113,46,10.1
1,159,1,0,0,0,68,41,10.3
0,74,1,1,3.56,4,122,78.6,13.2
0,130,1,0,0.32,0,101,61.2,5.7
0,155,0,0,0,0,94,53,11.2
0,87,1,0,0,2,80,50,16.6
1,81,1,0,0,0,48,76,13.1
0,99,1,0,0,2,78,41,14.3
0,131,1,0,0,2,110,49,10.2
1,89,1,0,0,5,71,41,10.3
1,123,0,0,0,4,106,33,6.3
0,130,1,1,3.4,1,108,97,12.6
0,99,1,0,0,1,90,34,10.5
0,36,1,0,0,1,144,49,9.9
0,87,1,0,0,3,91,36,7.5
0,139,1,0,0,2,130,60,11.6
0,189,1,0,0,1,80,50,11.7
0,96,1,1,2.81,3,115,77.1,10.4
0,112,1,0,0,2,119,36,10.3
0,75,1,0,0,1,70,55,14.3
0,178,1,1,2.84,2,88,74.4,10.5
1,112,1,0,0.28,2,97,66.8,14.2
0,108,1,1,2.92,0,110,70.2,10.8
0,100,1,0,0,0,98,33,14
0,121,1,1,2.54,0,110,80.4,9.4
0,116,1,0,0.16,1,101,29.6,10
0,161,1,0,0,1,100,48,11.5
0,19,0,0,0,0,98,59,4.5
0,104,1,0,0,1,123,53,10.1
0,119,0,1,3.29,0,101,80.9,12.2
0,125,1,0,0,0,102,51,8
0,156,1,0,0,1,122,56,7.7
0,109,1,0,0,2,128,42,10
0,95,1,0,0,2,109,40,8.2
0,90,1,0,0,1,126,35,4.6
0,105,1,1,2.35,2,112,65.5,8.7
0,101,1,0,0,1,124,54,10.6
0,95,1,0,0,1,96,48,8.1
0,123,1,0,0.24,0,88,49.4,10
0,160,1,0,0.17,1,77,56.7,5.6
0,141,1,1,2,1,123,94,7.4
0,87,1,0,0,0,125,16,11.5
0,81,1,0,0,2,80,50,11.8
0,75,1,1,3.54,4,90,92.4,13.1
0,126,1,1,3.27,0,125,68.7,12.1
0,28,1,0,0,3,102,55,9.7
0,153,1,0,0.33,0,102,56.3,12.5
1,97,1,1,2.32,2,87,62.2,8.6
0,115,1,0,0,2,128,34,11.1
0,95,1,0,0,1,83,54,11.2
1,17,0,0,0.36,0,118,51.6,13.6
0,105,1,1,2.4,1,114,78,8.9
0,121,1,0,0,2,100,37,9.1
0,125,1,0,0,2,89,55,11.3
0,124,1,0,0,2,98,36,9.2
0,35,1,0,0,2,67,39,6.9
1,134,1,0,0,0,93,70,12.3
0,123,1,1,1.78,3,77,75.8,6.6
0,124,1,0,0,3,61,56,10.4
0,133,1,0,0,2,92,46,6.5
0,185,1,1,2.59,0,123,74.9,9.6
0,1,1,1,2.7,1,68,67,10
0,107,1,0,0,1,108,53,9.8
0,91,1,1,1.67,1,98,65.7,6.2
1,178,0,0,0,2,134,34,11.4
0,123,1,0,0.2,1,49,58,9.8
1,170,1,0,0,1,44,63,8.7
0,135,1,0,0,1,44,47,8.4
0,85,1,0,0,1,88,48,9.9
0,134,1,1,3,2,130,77,11.1
0,148,1,1,2.94,1,141,60.4,10.9
1,93,1,0,0.24,1,101,69.4,8.4
0,138,1,0,0,0,104,54,11.6
0,159,1,0,0,0,98,36,12.2
0,103,1,1,3.19,1,80,67.9,11.8
0,150,1,1,1.94,0,112,68.4,7.2
0,37,1,0,0.32,3,98,48.2,14.7
0,33,0,0,0,0,99,41,6.4
0,55,1,0,0,1,130,59,9.1
0,134,1,1,4.48,0,94,75.8,16.6
0,107,1,0,0,2,90,34,5.6
0,80,1,1,1.03,1,115,65.3,3.8
1,78,1,0,0,1,108,37,7.9
1,85,1,1,2.51,4,88,61.1,9.3
0,61,1,1,2.7,2,106,86,10
0,97,1,1,1.81,5,94,73.1,6.7
0,136,0,0,0,2,103,44,10.4
0,135,1,0,0.32,3,100,41.2,3.8
0,87,1,1,0,1,122,45,0
0,165,1,0,0,0,67,59,12.8
1,148,1,0,0,2,104,65,7.9
0,99,1,0,0,2,102,39,7.7
0,123,1,0,0,2,78,46,9.1
0,127,0,0,0.3,1,87,66,13
0,151,1,0,0,0,89,45,4.3
0,185,1,0,0.19,1,92,46.9,10.8
0,65,1,1,3.38,4,119,81.8,12.5
0,58,1,0,0,4,126,57,14.4
0,104,1,0,0.3,2,87,36,10.5
0,44,1,0,0,0,89,49,8.3
0,58,1,0,0,4,112,53,0
0,108,1,0,0,0,117,50,9.4
0,132,1,0,0,1,88,43,10.7
0,80,1,0,0.35,2,67,41.5,15.9
0,162,1,0,0,2,98,44,10.2
0,110,1,0,0,2,62,41,16.7
1,96,1,0,0,1,105,69,10.3
1,168,1,0,0,2,134,49,11.6
1,72,1,0,0,4,116,69,5
0,125,1,1,2.75,1,104,67.5,10.2
0,170,1,0,0,2,106,49,9.8
0,71,1,0,0.32,3,84,55.2,14.9
0,124,1,0,0,1,109,40,12.9
0,68,1,0,0,2,68,57,10.9
0,97,1,0,0,1,134,36,11.8
0,98,0,0,0,1,71,53,2.1
1,24,1,0,0,2,73,37,8.6
0,136,1,0,0.16,0,63,54.6,9.8
1,44,1,0,0,0,86,65,9.5
0,96,1,1,3.62,0,90,72.2,13.4
0,31,1,0,0.19,1,129,40.9,7
0,72,1,0,0,0,102,51,13.3
0,24,1,0,0,1,104,35,7.3
0,112,1,1,3.11,4,89,92.1,11.5
1,117,0,0,0,1,118,71,10
0,137,1,1,2.11,0,96,72.1,7.8
0,136,1,0,0,0,75,37,9.8
0,95,1,0,0,0,103,49,14
0,82,1,1,1.11,1,73,57.1,4.1
1,145,1,0,0,1,116,67,9
0,56,0,0,0,1,114,49,10.5
0,155,0,0,0,2,146,56,10
1,133,1,0,0,0,100,37,11.8
0,53,1,0,0,2,113,37,12.9
1,123,1,0,0,5,87,61,8.2
0,136,1,0,0,7,83,49,9.8
0,57,1,0,0,3,113,46,8.4
0,62,1,0,0,1,111,37,10.3
0,112,1,0,0,1,94,37,8.6
0,55,1,1,1.97,1,91,72.7,7.3
1,95,1,0,0,6,115,41,6.3
0,125,1,0,0,1,65,58,9.1
1,1,1,0,0,5,106,43,10
1,98,1,1,2.16,6,81,64.6,8
0,105,1,0,0,1,88,58,5.4
0,113,1,1,3.13,0,102,78.3,11.6
1,99,1,0,0,3,44,62,7.9
0,103,1,0,0,1,134,39,8.4
0,177,1,0,0,1,81,53,8
0,149,1,1,2.75,0,132,76.5,10.2
1,160,1,0,0,1,136,63,13.9
0,116,1,0,0,2,54,37,7.9
0,90,1,1,1.73,1,94,58.3,6.4
1,148,0,0,0.21,0,81,58.1,9.6
1,147,1,1,2.73,2,134,73.3,10.1
0,95,1,0,0,0,96,28,10.4
0,201,1,0,0.24,1,72,58.4,7
0,80,1,0,0,0,89,37,11.8
0,122,0,0,0,1,117,44,11.5
0,132,1,0,0,0,100,46,6.7
0,83,1,0,0,1,71,54,13
1,99,1,0,0.12,7,107,42.2,8.8
1,84,1,0,0,3,86,62,14.3
0,46,1,0,0.3,1,67,38,9.7
0,87,1,0,0,2,106,46,8.9
0,150,1,0,0,1,117,53,7.9
0,73,1,0,0.43,1,112,52.3,10.8
0,7,1,0,0,3,87,60,11
0,89,1,1,2.84,2,105,73.4,10.5
1,131,0,0,0.34,3,83,34.4,13.7
0,105,1,0,0,3,96,59,12
1,108,0,0,0.38,2,114,41.8,13.8
0,47,1,1,2.24,1,109,64.4,8.3
0,101,0,0,0,1,116,38,7.3
0,182,1,1,3.13,1,104,65.3,11.6
0,161,1,0,0,1,73,48,12.5
1,128,1,0,0,1,130,65,5.5
0,69,1,1,3.56,2,63,85.6,13.2
0,113,1,1,3.59,1,63,55.9,13.3
0,87,1,1,2.11,0,114,85.1,7.8
0,71,1,0,0.21,0,70,60.1,12.3
0,76,1,0,0,1,69,54,9.6
0,87,1,0,0.42,3,109,53.2,14.5
0,117,1,0,0.39,1,82,40.9,11.5
1,177,1,0,0,3,91,65,8.9
0,95,1,0,0,1,104,36,9.4
0,76,1,0,0,1,78,51,16.2
0,66,1,0,0,2,103,51,10.5
0,110,1,0,0.23,1,124,45.3,9.9
0,204,1,0,0,3,145,49,14.1
0,32,1,1,3.51,0,97,91.1,13
0,133,1,1,1.81,5,107,81.1,6.7
0,185,1,0,0,2,97,34,12.1
0,103,1,1,2.86,1,78,75.6,10.6
0,91,1,0,0,1,100,35,11.1
0,131,1,0,0,2,89,50,5.2
0,153,1,0,0,0,127,41,11.8
0,132,1,1,1.92,2,96,62.2,7.1
0,148,1,0,0.15,1,92,49.5,14.6
0,141,1,0,0,5,90,62,6
0,105,1,0,0,2,102,39,12.2
1,169,1,0,0.25,3,105,61.5,13.8
0,127,1,1,2.65,1,80,76.5,9.8
0,57,1,0,0,0,92,32,10.1
0,123,1,1,0.78,0,87,42.8,2.9
1,103,1,1,3.75,4,101,74.5,13.9
0,101,1,0,0,1,89,38,11.5
0,123,1,1,4.21,2,105,83.1,15.6
0,78,1,1,2.92,6,116,82.2,10.8
0,101,1,1,2.54,4,96,87.4,9.4
0,129,1,0,0,1,98,46,12.5
0,67,1,1,2.48,0,114,70.8,9.2
0,37,1,0,0,3,116,47,14
0,64,0,0,0.26,3,83,40.6,12.5
0,173,1,0,0,1,103,28,7.8
0,135,1,0,0.33,1,115,49.3,13.6
0,75,1,1,3.02,1,93,87.2,11.2
1,88,1,0,0,4,112,34,11.6
0,112,1,0,0,3,112,55,9.4
0,113,1,0,0,0,137,48,6.5
0,121,1,1,1.73,2,94,48.3,6.4
0,70,1,0,0,1,145,42,10.5
0,90,1,0,0.22,0,103,44.2,10.5
0,39,1,0,0,0,83,33,6.5
0,142,1,0,0.42,0,134,57.2,8.3
0,176,1,0,0.32,1,101,51.2,9
0,105,1,0,0.3,1,81,48,8.5
1,57,1,0,0,2,74,66,10.5
0,110,1,0,0.24,1,92,28.4,14.8
0,88,1,0,0,2,81,46,12.8
0,95,1,0,0,0,119,46,14
0,147,1,0,0,3,83,40,15.6
1,101,1,0,0,4,92,43,13.5
0,115,1,0,0,1,111,49,15.6
0,103,1,0,0,2,103,40,12.9
0,82,1,0,0,0,112,51,7
0,141,1,0,0,0,126,52,9.1
0,149,1,0,0,2,80,47,9.7
0,131,1,0,0,2,123,58,10.7
0,119,1,0,0,1,108,39,7.3
0,112,1,0,0.26,3,83,53.6,7.1
0,116,1,1,3.19,2,103,66.9,11.8
0,94,1,0,0,3,98,53,8.4
0,90,1,0,0.22,2,93,56.2,12.4
0,114,1,1,3.51,0,98,89.1,13
0,63,1,1,3.29,1,137,75.9,12.2
1,130,1,0,0.33,4,129,70.3,8.7
0,122,1,1,2.27,3,83,79.7,8.4
0,166,1,0,0,3,93,53,7.2
0,62,1,0,0,0,98,32,10.1
0,78,1,1,2.57,2,85,72.7,9.5
0,148,1,1,2.67,1,91,67.7,9.9
1,154,1,0,0,3,122,45,12
0,110,1,1,1.7,1,114,61,6.3
1,75,1,0,0,0,106,68,8.5
0,84,1,1,2,2,106,66,7.4
0,113,1,0,0.27,1,88,32.7,6.6
0,181,1,1,1.7,2,61,64,6.3
0,51,1,0,0,2,88,43,10
0,102,1,1,3.86,0,86,102.6,14.3
0,107,1,0,0,1,95,24,13.2
1,88,1,0,0,5,99,38,7.9
0,82,1,0,0.21,0,102,46.1,17.5
0,204,1,0,0,6,85,52,5.9
0,130,1,0,0,3,63,51,12.1
0,174,1,0,0,0,108,53,12.5
0,129,1,0,0,2,113,49,12.1
0,190,0,0,0,3,55,38,10
0,54,0,0,0,3,91,54,11.2
0,78,1,0,0,0,88,52,8.6
0,100,1,1,2.4,1,127,76,8.9
0,70,1,1,2.54,3,72,64.4,9.4
0,111,1,0,0.35,1,119,34.5,12.1
0,117,1,0,0,1,98,36,10.6
0,68,1,0,0,0,93,29,10.1
1,27,1,0,0.36,2,95,65.6,8.2
0,91,1,0,0,1,61,37,10.5
0,181,1,1,2.86,1,93,82.6,10.6
0,118,1,1,2.65,3,106,91.5,9.8
0,112,1,0,0,2,114,48,10
0,93,1,0,0,0,121,47,12
0,102,1,0,0,0,94,45,10.1
0,93,1,0,0,0,131,46,10.4
0,107,1,1,2.21,1,101,63.1,8.2
0,100,1,1,3.4,3,123,75,12.6
0,115,1,0,0,2,111,53,13.2
0,63,1,1,2.78,0,61,79.8,10.3
0,57,1,0,0,0,101,58,9.5
0,119,1,1,3.13,1,100,69.3,11.6
0,73,1,0,0.41,1,92,48.1,9.1
0,98,1,1,2.97,2,71,64.7,11
0,139,0,0,0,0,121,44,11.2
0,31,1,1,2.86,1,116,78.6,10.6
0,129,1,1,3.08,1,99,80.8,11.4
1,115,1,0,0,7,89,41,9.3
1,108,1,0,0.27,2,99,71.7,14
0,139,1,0,0.35,0,110,38.5,12.1
0,102,1,0,0,4,125,57,10
0,149,1,0,0,1,83,50,8.8
0,113,1,0,0,2,143,46,13.1
0,131,1,1,1.4,1,100,61,5.2
0,83,1,0,0,0,101,34,11.4
0,96,1,1,2.92,2,95,93.2,10.8
0,98,1,0,0,1,77,41,8.5
0,3,1,0,0,3,120,49,14.1
0,77,1,1,3.05,0,84,82.5,11.3
0,75,1,1,2.54,3,119,79.4,9.4
1,40,1,0,0,4,115,41,10.5
0,108,1,0,0,0,102,60,10.6
1,100,1,0,0,4,96,37,11.7
0,16,1,0,0.33,3,100,51.3,10.2
0,115,1,1,1.51,2,110,54.1,5.6
0,108,1,1,2.35,3,88,62.5,8.7
0,107,1,0,0.21,5,76,48.1,8.3
1,161,1,0,0,2,100,75,7.8
0,147,1,0,0.26,2,74,51.6,10.4
0,107,1,0,0,3,94,35,11.4
0,120,1,0,0.26,1,123,53.6,10.8
0,107,1,1,2.78,1,83,59.8,10.3
0,58,1,0,0,3,96,37,14.7
0,91,1,0,0,2,121,40,13.3
0,13,1,0,0,2,139,45,7.1
0,104,1,0,0.27,5,127,65.7,15.2
0,93,1,1,2.89,1,85,87.9,10.7
0,95,1,0,0.22,2,95,49.2,12.8
0,104,1,0,0.34,3,141,38.4,10
1,35,1,0,0,5,115,37,10.3
0,62,1,0,0,3,94,50,8.8
0,143,1,0,0,1,112,52,13.9
0,62,1,0,0,4,91,53,8.5
1,60,0,0,0,0,97,59,11
0,41,1,0,0,1,138,54,11.9
0,34,1,1,2.89,2,100,75.9,10.7
1,56,1,0,0.25,0,112,64.5,7.1
0,183,1,0,0.28,1,100,56.8,9.5
0,94,1,0,0,2,111,51,10.5
0,73,1,1,1.7,2,117,64,6.3
0,123,1,0,0,2,94,33,9.6
0,64,1,0,0.29,3,97,38.9,10.4
1,127,0,0,0,4,60,40,6.2
0,33,1,0,0,3,111,49,9.3
0,27,1,0,0,1,67,60,7.8
0,123,1,0,0,0,99,56,2.1
0,148,1,0,0,2,95,53,10
0,81,1,0,0,0,121,42,13.3
0,122,1,1,1.86,2,108,82.6,6.9
0,52,1,0,0,1,97,58,11
0,91,1,1,2.46,1,101,76.6,9.1
1,54,1,0,0.21,2,85,64.1,10.2
0,152,1,0,0,1,93,51,9
1,201,1,0,0,1,110,64,11.2
1,78,1,0,0.4,4,115,32,12
0,67,1,0,0.14,0,70,43.4,7.5
0,100,1,0,0,1,125,50,9.7
0,41,1,0,0,3,67,59,12.3
0,133,1,0,0,3,71,41,12.9
0,36,1,1,2.32,2,123,40.2,8.6
0,51,1,1,2.24,0,121,87.4,8.3
0,122,1,0,0,0,128,37,8.1
0,84,1,1,3.46,1,102,73.6,12.8
0,91,1,0,0,0,128,50,13.8
0,110,1,0,0.34,1,102,51.4,9.4
0,91,0,0,0,1,115,35,12.2
0,121,1,0,0,5,74,54,10.1
0,109,1,0,0.31,3,100,54.1,7.8
0,95,1,0,0,2,116,44,8.4
0,72,1,0,0.28,0,88,49.8,6.8
0,73,1,0,0.31,0,130,58.1,11.9
0,108,1,0,0.33,3,126,50.3,9.4
0,58,1,1,1.46,1,40,74.6,5.4
0,148,0,0,0,1,111,51,8.2
1,76,0,0,0,0,110,60,13.2
1,103,1,0,0,6,151,43,15.8
1,87,1,0,0,0,83,53,9.3
0,35,1,1,1.35,2,76,59.5,5
0,88,1,0,0,1,67,34,10.8
0,67,1,1,3.62,0,86,80.2,13.4
0,77,1,1,2.62,2,89,81.2,9.7
0,124,1,0,0,1,108,44,12.2
0,30,1,0,0,0,107,58,11.3
0,53,1,1,3.46,2,63,76.6,12.8
0,152,1,0,0.23,1,84,44.3,11.8
0,100,0,0,0,1,98,26,9.7
0,59,1,1,2.38,1,120,77.8,8.8
0,143,1,0,0,3,120,52,6.9
0,142,1,1,1.73,1,101,79.3,6.4
0,105,1,0,0.23,1,96,64.3,10.5
1,111,1,0,0,1,90,76,10.8
0,143,1,0,0,1,107,42,10.2
0,93,1,1,3.16,0,123,100.6,11.7
0,79,1,0,0,2,135,57,10.4
1,68,0,1,3.83,3,92,83.3,14.2
0,93,0,0,0.32,1,114,56.2,11.4
0,103,1,0,0.38,2,134,27.8,12
0,144,1,1,1,0,86,39,3.7
0,93,1,0,0.19,1,141,46.9,12
0,149,0,0,0.27,3,79,50.7,8.8
0,23,1,1,2.54,1,84,66.4,9.4
0,221,1,1,0.65,0,85,56.5,2.4
0,164,1,1,3.56,1,100,96.6,13.2
0,104,1,1,3.62,2,66,86.2,13.4
0,150,1,1,2.38,2,72,76.8,8.8
0,184,1,1,2.75,0,76,83.5,10.2
0,88,1,0,0.31,1,94,51.1,8.5
0,61,0,1,3.16,3,119,68.6,11.7
0,110,1,0,0,2,145,45,16.7
1,115,1,0,0,3,101,63,12.3
0,33,1,0,0,2,81,60,8.4
1,100,1,0,0.2,2,117,64,7.5
0,209,1,0,0,0,105,43,10.7
0,27,1,0,0,5,81,58,15
0,117,1,0,0.22,1,86,55.2,7.8
0,87,1,0,0,1,79,48,4.2
0,129,1,1,1.78,1,89,66.8,6.6
0,142,1,0,0,1,102,54,9.9
0,112,1,0,0,0,79,35,6.3
0,75,1,1,0.68,1,96,55.8,2.5
0,97,1,1,1.32,3,101,55.2,4.9
0,121,1,1,2.03,0,95,81.3,7.5
0,142,0,0,0,1,140,44,10.9
1,121,1,0,0,3,93,67,8.8
0,87,1,1,2.75,2,99,69.5,10.2
0,34,1,0,0,1,65,55,5
1,177,0,0,0,1,118,57,11.3
0,58,1,1,2.27,0,111,73.7,8.4
1,113,0,0,0,5,112,32,10.3
0,101,1,0,0,1,87,59,7.2
0,89,1,0,0,3,101,30,12.6
1,77,0,1,3.21,0,117,70.1,11.9
1,146,1,0,0,4,104,38,3.9
0,93,1,0,0,0,85,44,11.5
0,160,1,0,0,0,66,56,11.7
0,55,1,0,0,0,103,47,13.5
0,88,1,0,0,2,105,61,9.2
0,63,1,0,0,0,87,51,11.7
0,127,1,1,2.43,1,69,66.3,9
0,57,1,1,3.97,1,105,94.7,14.7
1,138,0,0,0,2,61,65,11
0,115,1,0,0.23,3,115,61.3,17
0,171,1,0,0.31,2,110,44.1,13.3
0,148,1,0,0.29,2,115,60.9,13.4
0,127,1,0,0.35,1,79,45.5,15
0,61,1,0,0.2,1,76,61,13.9
0,131,1,0,0,1,73,45,7.3
0,88,1,0,0,1,107,47,10.1
0,130,1,0,0.26,2,81,42.6,6
0,89,1,1,1.59,0,98,50.9,5.9
1,82,1,0,0,3,83,65,11
0,138,1,1,2.62,3,139,76.2,9.7
0,115,1,0,0,1,92,55,8.8
1,84,1,0,0,2,100,70,12.7
0,117,0,0,0,1,121,55,10.5
0,60,1,0,0,2,67,49,12.8
0,62,1,0,0,2,84,35,12.5
1,133,1,0,0,2,141,70,12.9
0,131,1,0,0.28,3,108,58.8,14.7
0,65,1,0,0,1,109,54,8
0,120,1,1,0,1,115,36,0
0,142,1,1,2.38,1,114,74.8,8.8
0,134,1,0,0,2,115,39,10
0,87,1,0,0,2,97,55,10.6
0,139,1,1,2.24,2,85,81.4,8.3
1,76,1,0,0,4,140,39,10
0,100,1,0,0,1,122,47,5.1
0,99,1,1,2.08,3,71,79.8,7.7
0,99,1,0,0,3,96,62,12.4
0,48,1,1,3.56,1,109,79.6,13.2
0,57,1,0,0,0,117,37,11.8
0,106,1,1,3.54,0,105,92.4,13.1
1,170,1,1,2.94,4,119,75.4,10.9
0,78,1,0,0.17,1,105,44.7,4.9
0,39,1,0,0,1,110,42,13.2
0,127,1,0,0,0,128,35,0
1,119,0,1,3.75,1,119,86.5,13.9
0,114,1,0,0.12,1,85,44.2,11.7
0,95,1,0,0,0,133,46,9.1
0,116,1,0,0,1,106,27,12.3
0,110,1,0,0,1,88,54,11.7
0,74,1,0,0,1,77,53,9
0,148,1,1,3.05,1,84,86.5,11.3
0,83,1,0,0,1,70,34,12.3
0,73,1,0,0,2,95,45,11
0,111,1,1,1.92,1,94,61.2,7.1
1,84,1,0,0,0,113,65,10.4
0,75,0,0,0.29,1,78,46.9,7.8
0,114,1,1,3.11,2,88,68.1,11.5
1,71,0,0,0,4,114,49,13.8
0,58,1,1,3.11,2,127,90.1,11.5
0,106,1,1,2.19,1,131,53.9,8.1
0,172,1,0,0,4,109,55,17.8
0,45,1,0,0,1,87,50,13.3
0,100,0,0,0,4,112,57,12
0,94,1,0,0.21,2,91,43.1,13.6
0,128,1,0,0,2,94,50,6.9
0,181,1,0,0.26,2,130,54.6,14.2
0,127,1,0,0,1,128,30,10
0,89,1,0,0.29,1,81,53.9,9.1
0,149,1,1,1.76,0,106,52.6,6.5
0,103,1,1,3.32,0,111,80.2,12.3
0,163,0,0,0,1,90,50,7.8
0,52,1,0,0.34,2,131,50.4,11.6
0,89,1,0,0.25,3,99,40.5,15.9
1,122,0,0,0.3,4,101,44,9.7
0,60,1,0,0,3,118,41,13.2
1,62,1,0,0,4,105,78,11.5
1,117,1,0,0.39,5,126,45.9,13.6
0,159,1,0,0,1,114,46,11.6
0,78,1,0,0.23,2,99,45.3,9.3
0,96,1,0,0.36,1,128,46.6,14.9
0,79,1,0,0,2,98,40,11.8
0,192,1,1,2.67,2,77,71.7,9.9
0,68,1,0,0.34,3,57,56.4,9.6
0,28,1,0,0,2,109,56,14.1
0,184,0,0,0,2,105,50,5
0,74,1,1,3.7,0,113,100,13.7
